puny,2827,1,JJ,
smirked,876,2,VBD,
uk,7776,2,NN,NNP,
voluntarily,4249,1,RB,
dunkbain,4638,1,
matrix,1617,2,NN,NNP,
uh,1245,33,UH,NNP,NN,VBP,JJ,RB,
foxnews,6959,1,NNS,NNP,
ur,3063,25,NN,NNP,VB,
us,517,231,PRP,NNP,
front,1404,16,NN,JJ,
philadelphia,7599,1,NNP,
niggz,6567,1,JJ,
um,2093,28,NNP,NN,RB,VBP,
un,120,5,NN,NNP,
yall,876,31,NN,NNP,JJ,RB,
weeks,5367,4,NNS,
trailthat,2995,1,
field,1130,7,NN,NNP,
ty,6035,2,NNP,NN,
tx,9766,1,NNP,
orphan,8842,1,JJ,
lmaort,5218,1,
nigga,98,107,NN,FW,NNP,VBP,JJ,VB,VBZ,
tu,3943,1,FW,
tt,2644,1,
modeling,7782,1,NN,
pistol,3185,1,NN,
tv,625,32,NN,NNP,
hmm,4411,6,NN,NNP,
impressive,4135,4,JJ,NNP,
deported,2070,2,VBN,
#essencedebate,3676,5,NN,NNP,
pwned,5919,1,VBN,
tl,1545,33,NN,
hug,3276,5,NN,
arsenal,6919,2,NN,
huh,4370,5,NNP,RB,VBP,NN,
pull,3106,16,VB,VBP,
presidentso,8933,1,
#geteducated,7814,1,VBN,
tp,8593,1,NN,
disappearing,7153,1,VBG,
tf,2969,17,NN,VB,VBP,RB,VBD,NNP,
round,2590,9,JJ,NN,NNP,
te,8870,2,NN,
hub,7433,1,NN,
td,1401,1,NN,
poorly,7539,1,RB,
recliner,6423,1,NN,
ti,1686,1,NNP,
th,7349,1,DT,
amount,5088,6,NN,
#romneyforpresident,10114,1,NNP,JJ,
conservative,1280,5,JJ,
htt,6614,1,NN,
ta,6283,2,NN,VB,
su,60,4,FW,NN,
ss,6359,1,VBP,NN,
perfected,7823,1,VBD,
st,3910,5,NN,NNP,JJ,
reallyyyy,4103,1,JJ,
bristol,6631,1,NNP,
#bitchslap,6232,1,NN,
sm,1318,2,NN,NNP,
sp,6058,1,
#isupport,7919,1,NNP,
mexico,10097,1,NNP,
impression,7773,2,NN,
sr,5580,1,
mf'syeah,5545,1,
pump,1089,1,VB,
sc,2619,1,NN,
providing,9109,3,VBG,
se,57,4,NNP,FW,NN,
sh,1148,3,NN,JJ,
later#debates,9941,1,
si,2099,1,FW,NNS,NNP,VBD,
milliondollar,4329,1,
counting,484,4,VBG,NN,
sa,3543,1,
sb,2820,1,
rr,2283,2,
weeds,746,1,NNS,
something's,6121,1,
rx,7722,1,NNP,
birthday,6273,4,NN,
acknowledge,5562,6,VB,VBP,
ro,8318,1,NN,
rn,5313,1,NN,
motherfkers,8276,1,
nakatomi,977,2,NNP,
donoharm,7071,1,
strings,7500,1,NNS,
re,1051,6,NN,VB,NNP,RB,
aversion,822,1,NN,
appears,3920,6,VBZ,
liberty,834,28,NNP,NN,
reach,5093,2,NN,VB,
wastin,9429,1,NN,
motherfuckin,2439,1,NNP,
huwelijk,7258,1,NN,
apathetic,7062,1,JJ,
implement,2198,4,VB,VBP,
qu,7727,1,FW,
bunch,3809,8,NN,
perspiration,8154,1,NNP,
qs,7168,2,NNS,
react,4831,1,VB,
s3,2684,1,NN,
ladder,9037,2,NN,
smirkin,8852,1,VBG,
#mmfa,8440,1,NN,
opps,1774,1,NNS,
hre,3389,1,NN,
provides,4901,1,VBZ,
pathos,8313,1,NN,
qb,4429,1,NN,
qa,6546,2,
#rockthevote,6446,1,NN,
vocalizing,4332,1,VBG,
knocking,3092,1,VBG,
kalinya,1749,2,NN,
frickin,3363,1,JJ,
pt,3627,4,NN,
provided,10572,1,VBN,VBD,
slacking,3424,2,NN,VBG,
#chavezcaradepapa,4577,1,NN,
pr,7777,1,NN,
ps,1598,2,NNP,NNS,
flooding,8464,1,NN,
wrapped,9822,1,VBN,
sucking,6078,1,VBG,
insist,7220,1,VBP,
applies,5008,2,VBZ,
energetic,6593,3,JJ,
sarcastic,10077,1,JJ,
lante,8028,1,FW,
whether,2550,9,IN,
course,404,18,NN,NNP,
open,1053,24,VB,JJ,VBP,NNP,RP,
frightening,3514,1,JJ,
hym,7048,1,NN,
margin,8478,1,NN,
ignoring,1780,5,VBG,
kitkat,7122,1,
brothers,2649,3,NNS,
#wtf,7267,4,NN,
bitchass,8172,1,NN,
#icantdeal,8037,1,NNP,
monotone,7451,1,NN,
yawl,3991,1,NN,
yawn,7909,2,NN,JJ,
y'all's,6093,1,
friendliest,5353,1,JJS,
adults,6660,3,NNS,
viewpoint,5003,1,NN,
chainsaw,6100,1,NN,
shoutout,9863,1,NN,
tomorrow,1071,17,NN,NNP,
#mancrush,7179,1,JJ,
wastes,4067,1,VBZ,
courts,4099,1,NNS,
#watchtherace,4977,1,NN,NNP,
#pbdebates,3608,1,NNS,
contact,498,21,NN,
prethink,3808,1,
iverson,8011,1,NNP,
foodstamps,7102,2,NNP,VBZ,NNPS,
southern,8439,1,NNP,
wasted,5953,2,VBD,VBN,
engage,3500,1,VB,
#starsnbars,8585,1,NNS,
#drink,7376,1,NN,
logo,3704,1,NN,
hum,5966,1,NN,
hun,8506,2,VBP,NN,
bunny,6076,1,NN,
walked,8495,4,VBD,VBN,
logs,5145,1,NNS,
mayor,2468,10,NN,NNP,
opponents,3429,1,NNS,
speak,1586,33,VB,VBP,
evenly,6355,2,RB,
#mittsthetits,4007,1,NNS,
appeals,2438,1,NNS,
footer,4620,1,NN,
goblin,4705,1,NNP,
motherfucker,6525,2,NN,
pushin,5150,1,NNP,
doat,3854,1,
walker,10534,1,NNP,
lolololol,6924,2,NN,
stones,3773,1,NNS,
ethnicity,6322,1,NN,
unrealisticsaying,1446,1,
walken,5266,1,NNP,
stoner,7966,1,NN,
decides,4132,1,VBZ,
clenching,5396,2,VBG,
#supportb,676,1,NN,
#catchup,2559,1,NN,
gist,5047,1,NNP,
determination,5563,1,NN,
pushes,9393,1,VBZ,
butler,7953,1,NN,
pertains,7509,1,VBZ,
globonews,6832,1,NNPS,
puts,1124,5,VBZ,
profreeenterprise,10192,1,
fishes,4791,1,NNS,
contender,8332,1,NN,
millionaire,5868,7,NN,JJ,NNP,
#economicpatriotism,5547,1,NN,
rough,1457,2,JJ,
producing,9137,1,VBG,
importance,7207,2,NN,
ahaha,8135,1,FW,
contain,6578,1,VB,
repackage,5671,1,VB,
timmy,5780,1,NNP,
saints,8545,1,NNP,
babies,6891,4,NNS,
#letsgodod,5526,1,NNP,
yard,5413,3,NN,
#wilfredbrimley,5138,1,NN,
beneficial,7593,1,NNP,JJ,
studder,9221,1,NN,
roommates,7734,1,NNS,
clips,3316,1,NNS,
push,2585,5,VB,
girl,1230,14,NN,NNP,
attempts,5331,1,VBZ,NNS,
intrigue,5426,1,NN,
#yeee,5634,1,NN,
beards,9926,1,NNS,
yg,7470,2,NN,
ye,7158,1,NN,FW,
havin,2027,8,NN,
ya,2130,19,PRP,NN,NNP,NNS,
elegance,6965,2,NN,
spanked,10479,1,VBN,
strategy,6850,8,NN,NNP,
walkin,7651,1,VBG,
refers,2258,4,VBZ,
xx,5334,1,
george,1171,25,NN,NNP,
motors,7525,1,NNPS,
yu,2784,8,NNP,NN,FW,
studden,1480,1,VB,
yr,2126,1,NN,
applied,7797,2,VBN,
poorer,5194,1,JJR,
#blatantpartisan,4255,1,JJ,
yo,5,62,RB,VBP,FW,NNP,NN,JJ,
pushed,2169,13,VBD,VBN,
guarantee,6015,1,NN,VBP,
unaffordable,7077,1,JJ,
president,7,1392,NNP,NN,JJ,
chance,1166,32,NN,
#talkpoverty,5329,3,VBP,NN,
#jusgramm,1837,1,NN,
predator,5882,2,NNP,NN,
fandom,5179,1,NN,
kenny,6582,1,NN,
distinction,1214,1,NN,
crook,5949,2,NN,
hashtag,7828,2,NN,NNP,
sticked,7685,1,VBN,
bumrush,9160,1,
fed,2036,13,VBN,VBD,NNP,NN,
#muppetromney,9083,1,NN,
bsfyi,2580,1,
grinning,2237,1,VBG,
sticker,804,4,NN,
romneyhis,7950,1,
ministers,10026,1,NNS,
comedic,6497,1,JJ,
#diggingahole,5252,1,NN,
ouch,5433,3,NN,NNP,RB,
comparing,2682,4,VBG,
secondary,3898,2,JJ,
visited,10112,1,VBN,
#typical,4136,1,JJ,
token,1608,1,JJ,
#denverdebateyeah,8305,1,
antione's,3075,1,
brazzer,9509,1,NNP,
rhetoric,2165,5,NN,NNP,
shrugs,5939,3,VBZ,
sarah,4049,3,NNP,
taphandle,4791,1,
americanot,2390,1,
rivals,2435,4,NNS,
novela,9097,1,NN,
enjoy,3342,8,VB,NN,VBP,
wonkish,5009,2,JJ,
predict,7205,2,VBP,
guess,1023,26,NNP,VBP,NN,VB,
magical,5503,2,JJ,
multimillionaire,3634,1,
guest,5071,1,NN,
#tax,1927,2,NN,
novels,2555,1,NNS,
woosah,3951,1,JJ,
succinct,4952,1,JJ,
inalienable,3623,1,JJ,
change,321,50,VB,NN,VBP,NNP,
settings,8131,1,NNS,
regulations,2241,5,NNS,
capital,7140,3,NNP,NN,
fbi,4106,1,NNP,
presidentand,10502,1,
witch,9825,1,NN,
aaaa,10375,1,VBP,
clooney,3994,1,NN,
dozing,1250,1,VBG,
lewinsky,5169,1,NNP,
toddler,10109,1,NN,
lapel,5725,7,NN,
#wastefulspending,9430,1,VBG,
fatica,10445,1,NN,
boooooooo,9323,1,NN,
#colorblind,5700,1,NN,
jihad,5658,1,NNP,
pandering,2443,1,NN,VBG,
cosgrove's,5959,1,
fav,3407,3,NNP,NN,
wheels,6937,1,NNS,
luck,4720,7,NN,NNP,
fat,2331,6,JJ,NN,NNP,
far,705,50,RB,
#ninjaplease,9023,1,NN,
fam,588,3,NN,NNP,
fan,773,13,NN,
borrow,1886,5,VB,
rural,4807,1,JJ,
confrontation,2876,1,NN,
mentionned,8824,1,VBN,
bottomline,5351,2,NN,
fag,8375,1,NN,
soaking,8024,1,VBG,
fab,6589,1,JJ,
behavioral,7719,1,JJ,
badgers,3124,1,NNPS,
luce,6871,1,NN,
restored,7299,1,VBN,VBD,
suicides,1853,1,NNS,
backbone,2814,1,NN,
underwater,253,1,JJ,
#familyguy,2557,1,NN,
whispers,2242,2,NNS,
table#debatewatch,3878,1,
occasion,2403,2,NN,
education,782,59,NN,NNP,
fdr,9516,1,JJ,
earpiece,7256,1,NN,
creativity,4418,1,NN,
glen,6613,3,NNP,
wireless,7573,1,NNP,
kool,4303,5,JJ,NN,
hindsight,4137,1,NN,
macneil,5291,1,NNP,
glee,6780,1,NN,
fucktards,1619,1,NNS,
presidentromney,7025,1,
theyre,1696,9,VBP,RB,JJ,NNP,
mo'nique,6107,1,NNP,
dubya,9527,1,NNP,NN,
oeste,7339,1,FW,
highlights,5563,2,VBZ,
myers,3330,1,NNS,
fck,844,7,VBP,NN,NNP,
inside,3074,5,JJ,IN,NN,
thinki,8931,1,NNS,
glow,3405,2,NN,
obvious,2151,10,JJ,
jeezy,9743,1,NN,NNP,
errors,6106,1,NNS,
limiting,6519,1,VBG,
penis,3065,2,NN,
croft,6331,1,NNP,
#irunthisbitch,5982,1,NN,
hunkered,4928,1,VBN,
aant,2142,1,VBP,
diverts,5635,1,VBZ,
echoes,2375,1,NNS,
idiots,893,12,NNS,
mcromney,564,3,NN,NNP,
silence,8741,2,NN,
#presidentialrapbattle2012,6436,1,
indeed,3001,3,RB,
finest,8144,1,JJS,
#flowersforalgernongameproper,8401,1,VBP,
franklin,2234,1,NNP,
concentrating,1949,1,VBG,
build,851,7,VB,
blatantly,1783,4,RB,
businessesi,5916,1,
#romneycare,8195,3,RB,JJ,NN,
moneyif,6827,1,
empowers,7228,1,VBZ,
menghadapi,2095,1,NN,
#boooo,4636,1,NN,
mantiene,7347,1,FW,
sellouts,6115,1,NNS,
built,2340,6,VBN,VBD,
gamers,7588,1,NNS,
jeeze,6933,1,RB,
ssttuttering,3926,1,
jeeza,8890,1,
speakplease,9079,1,
sending,8736,1,VBG,
spittin,1592,2,NN,
debateit,8500,1,
encanta,6662,1,VBP,
thinks,1035,35,VBZ,
club,7281,2,NN,
clue,841,8,NN,
improvement,10167,1,NN,
zach,3860,1,NNP,
emily,9361,1,NNP,
differeence,10452,1,NN,
#notmyprez,6582,1,NN,
#tweetthepress,3515,2,VBZ,NN,
locke,3261,1,NNP,
smirking,1464,8,VBG,JJ,
nbombs,4223,1,
9thnot,7898,1,
stunned,4239,2,VBD,VBN,
wakes,3810,1,VBZ,
infamous,2913,1,JJ,
romneyhow,8812,1,
eye,365,47,NN,NNP,
#ohmitt,6776,1,NN,
punch,647,21,VB,NN,VBP,
intellect,6963,3,NN,
#liberal,10708,1,JJ,
damage,5510,3,NN,
madonna,3785,1,NNP,
debatefirst,6407,1,
barbara,9562,1,NNP,
grealish,2329,1,NNP,
together#obama,5031,1,
penny,8051,2,NN,NNP,
blah,5165,25,JJ,RB,NN,VBP,SYM,NNP,VB,
fulfilling,6090,1,VBG,
now's,7606,2,
#tea,4611,1,NN,
nimrod,5001,1,NN,
clog,1752,1,VB,
shaking,3160,4,VBG,
#voiceinmitt'shead,9685,1,
bullshitting,3020,1,VBG,
crocs,2247,2,NNS,
bipolar,6979,1,
insanely,4944,1,RB,
teachers#romney,7900,1,
#aclearchoice,4445,2,NN,VBP,
foresaw,6568,1,VBD,
relevant,9306,1,JJ,
whining,7907,2,VBG,NN,
retread,4927,1,NN,
tweeters,8076,1,NNS,
cereal,7380,2,NN,
luxury,5860,2,NN,
#tfm,9308,1,NN,
schedule,7665,2,NN,
thingy,6553,1,NN,
#beconfident,9559,1,JJ,
brownie,6348,2,NN,
things,390,75,NNS,
wining,10551,2,VBG,
conserves,2538,1,VBZ,
embarrassing,2653,4,JJ,NNP,
fuckromney,7054,1,NN,
doneit's,8436,1,
#yourvote,1841,1,NN,
etc,1348,9,FW,NN,
everyday,27,8,JJ,
blew,8275,2,VBD,
siberia,5388,1,NNP,
plugin,7106,1,NN,
sentiment,6598,1,NN,
chiming,10359,1,VBG,
eso,4886,1,FW,
clovers,10297,1,NNS,
framing,5771,1,NN,
est,6692,2,NN,JJS,
sayduring,8173,1,VBP,
kamehameha,4603,1,
hillary,3127,4,NNP,
cmpn,6408,1,NN,
it'll,3646,6,
infers,7613,1,VBZ,
pissin,5252,1,VBN,
#thisbitch,3542,1,NN,
lockbox,6920,2,NN,
paling,7475,1,NN,
california,5028,1,NNP,
inna,9663,1,NNP,
boobies,7804,1,NNS,
isand,5611,1,
austerity,8497,1,NN,
meboutta,1582,1,
burrows,3606,1,NNP,
cmon,9186,2,NNP,NNS,
#tru,2002,1,NN,
eve,5737,1,NNP,
glasses,10319,1,NNS,
tissue,4512,1,NN,
excuses,1652,2,NNS,
deferred,9820,1,VBN,
outs,2915,2,NNS,
goldman,4872,2,NNP,
catdaddy,7927,1,NN,
#toomanybigcomplicatedwords,3510,1,NNS,
pisses,1410,3,VBZ,NNP,
obiwan,9962,1,
trendsetter,8004,1,NN,
pissen,5954,1,NN,
sooooo,3315,3,VBP,JJ,NNP,
overiding,2396,1,VBG,
learning,6452,2,VBG,NNP,NN,
nobodys,8512,1,NNS,
arguments,4452,8,NNS,
koch,5219,1,NNP,
ismitt,6248,1,
#coordinatingties,8653,1,NNS,
gangsta,4191,3,NNP,NN,
stays,6077,4,VBZ,NNS,
upstairs,2317,2,NN,RB,
quickly,5244,1,RB,
insurances,8689,1,NNS,
exported,6647,1,VBD,
blir,1678,1,NN,
#presidentialdebate2012,138,67,
pissed,4201,9,VBD,VBN,
#qualified,2201,1,VBD,
#romneydontcare,3599,1,NN,
#politicalsciencenerd,6241,1,NN,
hotchips,9573,1,NNS,
orange,825,3,NNP,JJ,
who'd,4717,3,
ducks,7439,1,VBZ,NNS,
explains,3577,4,VBZ,
aarp,9472,1,NN,
ooooo,10627,1,NNP,
inin,3228,1,NN,
awhile,7978,1,RB,
sorrel,9200,1,NN,
ceiling,7936,1,NN,
ooooh,6732,2,NNP,
freely,7176,1,RB,
rightwing,3805,1,
#dumbass,6981,2,NN,
lmaoo,6405,4,NN,VBP,NNP,JJ,
era,7447,1,NN,
gagosian,7111,1,NNP,
evening#debates,1588,1,
overriding,5440,1,VBG,
precious,7181,1,JJ,
unusual,5385,1,JJ,
bobby,5541,5,NNP,
compassionate,8392,1,JJ,
question,887,81,NN,VBP,NNP,VB,
soooooo,2364,1,NNP,
savino,7061,1,NN,
rugged,8329,1,JJ,
riberty,7842,1,NNP,
multiple,2352,1,JJ,
#richprick,6127,1,NN,
#pushover,3709,1,NN,
payers,3670,2,NNS,
approachable,3210,1,JJ,
right#debates,6378,1,
unleash,7809,1,VB,
adult,8002,1,JJ,NN,
freedoms,1143,2,NNS,
#ladders,10584,1,NNS,
esa,7716,1,FW,
#sackup,1177,1,NN,
originally,4026,1,RB,
effect,6167,3,NN,
ninja,6703,2,NN,
err,4728,1,VB,
historical,8546,1,JJ,
erm,2841,2,NN,
#trustmitt,8249,1,JJ,
cspan,5288,4,NNP,
nothin,6218,3,NN,NNP,
stare,9634,3,VBP,VB,
4got,6516,1,VBP,
info,8204,2,NN,
obscurity,4467,1,NN,
sacrifice,7506,1,NN,
represented,942,2,VBN,VBD,
obstructing,6371,1,VBG,
#sitdownyourbitchassdown,7972,1,JJ,
continuous,8499,2,JJ,
singing,5225,6,NN,VBG,
gritty,9107,1,JJ,
theyll,6918,1,NNP,
stary,9630,1,JJ,
rehearsed,5384,2,VBN,VBD,
reganomics,6817,1,NNPS,
start,697,38,VB,NN,VBP,NNP,
stars,9998,2,NNS,NNP,
satisfaction,9442,1,NN,
prize,5855,1,NN,
#husband,1916,1,NN,
saving,2534,10,VBG,
propaganda,6285,2,NN,
#ryan,4940,2,JJ,NNP,NN,
baby#debate2012,8023,1,
emm,9989,1,NN,
highschool,8008,1,JJ,
filth,7457,1,NN,
sacrifices,8315,1,NNS,
techniques,6205,1,NNS,
cottonpicker,5687,1,
fallacious,7861,1,JJ,
upset,3002,5,VBN,JJ,VB,
#women,5932,1,NNS,
aggressive,383,12,JJ,
end,935,57,VB,NN,NNP,
options,5360,3,NNS,
readily,8469,1,RB,
observation,912,3,NN,
assassinate,4408,2,VB,
#presidentaldebate,2388,3,NNP,NN,JJ,
caredid,8228,1,
stoked,5632,3,VBN,VBD,
possum,8339,1,NN,
fallacies,2873,1,NNS,
represents,9420,2,VBZ,
cowboys,4766,1,NNPS,
reading,532,13,VBG,NN,
happinessunless,4618,2,
aired,1503,1,VBN,
egg,9207,1,NNP,NN,
agame,481,1,
rehashes,7360,1,VBZ,
organs,7487,1,NNS,
beyonce,8538,1,NNP,
#jaxdebate,10269,1,NN,
moderator,68,166,NNP,NN,
intimidar,6287,1,FW,
surprising,5810,2,JJ,
assstopnow,2357,1,
rehearsin,3399,1,NN,
stats,2160,1,NNS,
owning,707,5,VBG,
wstrange,8476,1,
state,340,90,NN,NNP,VB,VBP,
btches,2346,4,NNS,
blog,3660,2,NN,VB,
inda,8089,1,NN,
credible,5540,1,JJ,
fruition,9621,1,NN,
experiencing,4259,1,VBG,
#twib2012,7789,3,
wishy,7585,1,JJ,
lunchtrae,5861,1,NNS,
landing,10591,1,NN,
tradition,7389,1,NN,
leader,1332,17,NN,NNP,
blow,1146,6,NN,VB,VBP,
#republican,584,13,JJ,NN,NNP,
incl,7465,1,NN,
#liberty,10224,1,NN,
struggled,4056,4,JJ,VBN,VBD,
traditions,8758,1,NNS,
zaps,9574,1,VBZ,
ipablike,7860,1,
amercia's,6514,1,
#illusions,2278,1,NNS,
struggles,3524,3,VBZ,
pauses,3102,3,VBZ,
detroit,2546,2,NNP,
consulted,787,2,VBN,VBD,
kicks,3835,1,VBZ,
educate,1345,5,VB,VBP,
iceberg,3339,2,NN,
#dafuck,4385,1,NN,
civilizados,2018,2,NNS,
benefit,1547,10,VB,NN,
threatening,3080,2,VBG,
#massacre,4781,1,NNP,
workforce,5972,2,NN,
#romneyfail,7735,2,NN,
aggression,2086,4,NN,
bleak,10066,1,JJ,
oven,3322,2,NNP,NN,
#idbedarned,4718,1,VBN,
commentator,4996,6,NN,
clone,10122,1,NN,
reappropriation,4283,1,
number,648,36,NN,
psychological,5807,1,JJ,
#ibar,7460,1,NNP,
#ayeeeeee,5794,1,VBD,
dumping,1243,1,VBG,
partying,7597,1,VBG,
hayal,5345,1,NN,
gig,8273,1,NN,
typically,8276,1,RB,
deadmau5,8359,1,NN,
#watchingthedabate,2967,1,VBP,
gm's,7782,1,
screw,7318,7,VB,NNP,
novella,8134,1,NN,
adamant,9498,1,JJ,
#debatetips,10160,1,NNS,
endeavors,1685,1,NNS,
ghs,256,1,NNP,
stake,5300,1,NN,
stairs,8215,1,NNS,
obsessed,4482,1,VBN,
sync,2693,1,NN,
wheelchair,5096,1,NN,
crashed,7711,1,VBD,
micigan,6176,1,NNP,
films,10107,1,NNS,
#gotyobackbarack,1772,1,NN,
nonstop,9730,1,JJ,
metaphorically,6518,1,RB,
remold,3697,1,
#ufc,7832,1,JJ,
arrested,5659,1,VBN,
nooooooooooooooo,3687,1,NNP,
vampire,1490,7,NN,JJ,NNP,
hardest,9532,1,JJS,
ayude,5091,1,FW,
clever,7101,2,JJ,
himselfi,9411,1,
banks,10541,1,NNS,
jigging,1532,1,VBG,
rocking,9217,1,VBG,
#fuck,5076,3,NN,NNP,JJ,
nevermind,7017,1,NN,
#worstquoteever,2895,1,NNP,
koolaid,3069,1,NN,
deets,6667,1,NNS,
close,1601,17,JJ,RB,VB,NNP,VBP,NN,
doctor,1821,9,NN,NNP,
polygamy,4900,1,NN,
facts,319,30,NNS,NNP,
#commentary,2447,1,NN,
oval,6037,4,JJ,NNP,
lmfaoooooo,6571,2,NNP,
gen,6764,1,VBP,
get,12,371,VB,VBP,
yesno,4174,1,
edith,7862,1,NNP,
#getittogetherjim,2430,1,NN,
amenrt,10662,1,
gee,5144,1,NN,
gel,3246,7,NN,
lollll,10102,1,NN,
alex's,821,1,
gdp,2918,1,NNP,
stylists,8981,1,NNS,
safely,7084,1,RB,
england,9102,1,NNP,
prius,9383,1,NNP,
#symbolictweet,649,1,NNP,
underworked,3787,1,JJ,
biofuels,3509,7,NNS,
persons,6646,1,NNS,
headquarters,1929,1,NN,
stana,9066,1,NNP,
stand,1383,30,VBP,VB,NN,
#teamlehrer,7186,1,NN,
opponent's,5592,1,
stank,7672,1,VBZ,
stomach,9482,2,NN,
persona,4888,2,NN,
#debatewatch,2068,10,NNP,NN,VBP,
dunk,4109,2,NNP,VB,NN,
#aintnojoke,5320,1,NN,
bands,2894,1,NNS,
#blamebush,2041,1,JJ,
rotate,9785,1,VB,
dung,3891,3,NN,NNP,
nanohydraulics,8132,1,
inception,1689,1,NN,
unfounded,2301,1,JJ,
yankees,4553,2,NNPS,NNS,
impose,5346,1,VB,
baracking,7249,1,
break,992,15,VB,NN,
specificsmitt,7620,1,
moderated,7806,3,VBN,
remarcant,7835,1,JJ,
bread,5083,1,NN,
rambling,810,15,JJ,VBG,
import,6861,1,NN,
surreal,1870,1,JJ,
#fourmoreyears,5933,3,NNS,NN,
central,4912,3,JJ,NNP,
moderater,10504,1,NN,
screen,941,12,NN,NNP,VB,
faggott,4001,1,NN,
up#tcot,6377,1,
gag,8737,1,NN,
#skimmdebates,8169,1,NNS,
welfare,1597,7,NN,NNP,
countryplease,5728,1,
include,3851,6,VBP,VB,NNP,
gas,671,2,NN,NNP,
prime,7960,2,JJ,
haircuts,6012,1,NNS,
sitting,2776,11,VBG,
operating,4710,1,VBG,
gay,1662,37,JJ,NNS,NN,
weirdo,7305,1,NNP,
gal,5619,2,NN,
evaluations,5904,1,NNS,
fortyseven,8692,1,
crusade,7136,1,NN,
novel,9024,1,JJ,
unseen,523,1,JJ,
gap,1459,3,NN,
apologises,6717,1,VBZ,
#battlegroundstate,4238,1,NN,
christianity,5554,1,NNP,NN,
talent,4801,1,NN,NNP,
anniversity,7466,1,NN,
stabs,8426,1,NNS,
metheard,8682,1,
addressing,93,14,VBG,
protect,1477,41,VB,VBP,NNP,
intetupted,4305,1,VBD,
uterus,3075,1,NN,
walks,2243,9,VBZ,
tailpipe,6957,1,NN,
handed,1496,3,VBN,VBD,
aniversario,5459,2,NN,FW,
flooded,7798,1,VBN,
stritch,4190,1,NNP,
#unh,6427,1,NN,
clock,3144,5,NN,NNP,
question#debates,3092,1,
betta,5651,4,NNP,FW,NN,
#irony,7695,1,VBP,
rallying,4402,1,VBG,
voucher,3209,3,NN,NNP,
enlighten,7485,1,VB,
grimiest,7702,1,JJS,
abit,4819,1,NN,
remains,5942,2,VBZ,
gerbils,3248,1,NNS,
durk,6903,1,NN,
so#teamobama,5422,1,
mekeeps,10411,1,
procedures,7373,1,NNS,
#ugh,4907,1,JJ,
duru,6221,1,NNP,
official,6177,3,JJ,NN,
passports,7676,1,NNS,
#bigdifference,829,1,NNP,
returning,4256,1,VBG,
bothers,5363,4,VBZ,
yeswe,6128,1,
eurowelfare,4787,1,
machine,7473,2,NN,
comparison,8064,1,NN,
statement,4782,5,NN,
hypnotizing,6748,1,VBG,
#uhh,8618,2,JJ,NN,
unseal,4550,1,VB,
bobble,5646,1,NNP,
dust,1311,2,NN,
employs,7914,1,VBZ,
obamahe's,6251,2,
#plutocratempathy,3489,1,JJ,
wolverines,4005,1,NNPS,
repealed,3138,2,VBN,
stack,8330,2,VBP,
pretends,8715,1,VBZ,
cotton,1129,12,NN,NNP,
yesssss,647,1,NNP,
fiasco,9205,1,NN,
primo,3960,1,NN,
#climatesil,3782,1,NN,
disengage,533,1,VB,
systemas,10161,1,
smeared,8020,1,VBD,VBN,
#theroyaals,10178,1,NNS,
swipes,8055,1,NNS,
stage,395,53,NN,NNP,
staff,499,1,NN,
duty,10500,1,NN,
able,752,29,JJ,NN,
deciding,283,4,VBG,
#praisegod,2489,1,NN,
mixed,6975,1,JJ,
yesss,8164,1,NNP,
safedo,8568,1,NNP,
receive,464,8,VB,
timeto,4450,1,RB,
obamamedia,10635,1,NNP,
application,3475,1,NN,
standard,5228,1,JJ,NNP,
morris,4413,2,NNP,
dissing,2708,1,VBG,
transcontinental,3051,3,NNP,JJ,
legislates,4842,2,VBZ,
leaderby,8710,1,
#presdeb,8513,1,JJ,
politician's,4296,1,
truuuueeeee,8892,1,
#stupidromney,4598,1,NN,
bleed,6612,1,VB,
awayyy,3508,1,NN,
handle,4918,6,VB,VBP,
slipped,5183,1,VBD,
determines,2526,1,VBZ,
cristiano,10105,1,NNP,
meredith,6217,1,NNP,
lowmiddle,3048,1,
pride,4215,1,NNP,
danger,4097,3,NN,
cadillacs,3051,1,NNS,
evar,7201,2,NNP,NN,
funnyx,4440,1,NN,
serve,1378,7,VB,VBP,
defined,5625,2,VBN,
#hopeandchange,619,1,NN,
neighborhood,4841,1,NN,
swagger,5043,1,NN,
fyi,2893,4,NNP,
available,8470,1,JJ,
declare,7696,1,VB,VBP,
pentagon,479,2,NNP,
price,7053,3,NN,
defines,3136,1,VBZ,
governmentprotect,5720,1,
prick,4917,3,NN,VBP,
abut,2812,1,IN,
liason,7799,1,NN,
mutch,8949,1,VB,
webster,5477,1,NNP,
#usa,10456,1,NNP,NN,
stances,6902,1,NNS,
#usc,4558,1,NN,
imma,8,15,NN,NNP,
bintley,3239,1,NNP,
referring,3788,10,VBG,NNP,
#more,8765,1,NN,
cursed,2206,1,VBN,VBD,
defer,1867,1,VBP,
fuq,5287,1,NN,
fur,9377,1,NN,
canceling,6138,1,VBG,
716m,9095,1,CD,
caught,6421,6,VBN,VBD,
breve,6008,1,FW,
notice,253,29,NNP,NN,VB,VBP,
resent,8172,1,VBP,
untrustworthy,7703,1,JJ,
pertama,1748,2,NN,
unfilled,4341,1,JJ,
muted,6057,1,VBN,JJ,
#highered,2613,1,JJ,
mitt's,1795,26,
duhh,2518,1,NNP,
