Word1,Word2,Likilihood Ratio,Frequency,Mean Distance,StandardDeviation,Variance
always,gives,9.30880238365711,1,1.0,0.0,0.0
romney,face,20.207576097341317,4,1.0,2.8284271247461903,8.0
watch,kick,14.22842123309593,2,0.5,2.1213203435596424,4.5
wow,one,10.78643016630781,2,2.5,0.7071067811865476,0.5
line,pandering,12.019841728737603,1,2.0,0.0,0.0
interested,seeing,12.568756447130099,1,2.0,0.0,0.0
yall,big,9.546642363564246,1,3.0,0.0,0.0
claims,one,8.961824497438496,1,3.0,0.0,0.0
shout,wished,8.316562637117357,1,3.0,0.0,0.0
loss,net,15.11207255922643,1,2.0,0.0,0.0
students,community,8.472232283015245,1,2.0,0.0,0.0
good,romney,18.010148913498597,10,0.9,2.378141197564929,5.655555555555555
ideas,dems,11.865960003677152,1,2.0,0.0,0.0
stein,real,9.372522850017731,1,3.0,0.0,0.0
invest,energy,9.142524884208115,1,2.0,0.0,0.0
energy,closing,10.836300452822272,1,2.0,0.0,0.0
breaks,energy,10.100094263281264,1,1.0,0.0,0.0
nigga,bet,8.408227364691925,1,2.0,0.0,0.0
breaks,rule,11.741836865894399,1,3.0,0.0,0.0
ppl,refer,11.120947767024532,1,1.0,0.0,0.0
af,public,11.18712107924695,1,2.0,0.0,0.0
yea,thanks,10.162213141428794,1,1.0,0.0,0.0
thanks,cpd,13.414452125078952,1,2.0,0.0,0.0
loopholes,energy,11.340944546222602,1,1.0,0.0,0.0
offer,country,9.142932509184106,1,3.0,0.0,0.0
energy,home,7.910202173342043,1,2.0,0.0,0.0
lmao,hell,9.814099185319861,1,2.0,0.0,0.0
speak,advantage,13.414452125078952,1,3.0,0.0,0.0
#economy,#jobs,14.70942052933291,1,2.0,0.0,0.0
us,ways,9.15500050629241,1,3.0,0.0,0.0
addressed,anything,10.67495639806085,1,1.0,0.0,0.0
sheep,even,11.217778799305986,1,3.0,0.0,0.0
one,wives,8.961824497438496,1,3.0,0.0,0.0
romney,looks,46.11413051313343,13,1.3076923076923075,0.48038446141526137,0.23076923076923075
governor,romney,109.24772263919044,17,0.6470588235294118,1.0571882797418486,1.1176470588235292
learn,forget,10.584414004163847,1,3.0,0.0,0.0
speak,issues,8.989109271339203,1,2.0,0.0,0.0
sitting,use,10.78615276626163,1,3.0,0.0,0.0
speak,teleprompter,10.448324744045394,1,3.0,0.0,0.0
gave,ideas,7.97227608458644,1,2.0,0.0,0.0
head,seems,8.560932574856508,1,2.0,0.0,0.0
look,romney,16.04259156050989,7,0.8571428571428571,2.1157009420498154,4.476190476190476
mentions,rid,13.041860343250477,1,2.0,0.0,0.0
progress,tomorrow,11.857736528912639,1,2.0,0.0,0.0
head,w,8.788767068591056,1,1.0,0.0,0.0
romney,r,8.08793289308727,2,1.5,0.7071067811865476,0.5
denver,romney,8.078615900216079,3,0.6666666666666666,2.3094010767585034,5.333333333333334
romney,university,11.416910670144517,3,3.0,0.0,0.0
romney,first,10.496925546450711,12,1.3333333333333333,2.269694946796849,5.1515151515151505
ways,agree,11.640091480688469,1,3.0,0.0,0.0
actually,answering,25.780048974998238,3,1.0,0.0,0.0
us,economy,8.48425240428287,2,2.0,1.4142135623730951,2.0
adam,says,10.355568841914263,1,1.0,0.0,0.0
keeping,manufacturing,13.38644603989276,1,3.0,0.0,0.0
romney,owned,8.954737354713671,2,1.5,0.7071067811865476,0.5
grass,solution,13.663215438908956,1,3.0,0.0,0.0
agree,ya,7.922673200893797,1,3.0,0.0,0.0
girls,big,9.546642363564246,1,3.0,0.0,0.0
take,watch,8.036012093374552,2,3.0,0.0,0.0
matter,many,19.75682416604579,2,2.0,0.0,0.0
number,family,9.690041347509833,1,1.0,0.0,0.0
#jjp,ok,11.031046169244831,1,3.0,0.0,0.0
answers,pt,13.328437976593499,1,2.0,0.0,0.0
reform,race,9.626155253064269,1,2.0,0.0,0.0
cnn,focus,10.162213141428794,1,1.0,0.0,0.0
actually,answered,18.150730046304574,2,1.5,0.7071067811865476,0.5
romantic,anytime,9.721364487678365,1,1.0,0.0,0.0
playing,damn,8.989109271333945,1,2.0,0.0,0.0
education,system,183.5330328984204,17,1.0,0.0,0.0
obama,given,10.84976694706582,2,1.5,0.7071067811865476,0.5
seen,anyone,8.39286228224438,1,1.0,0.0,0.0
breaks,silence,14.374584822506066,1,2.0,0.0,0.0
game,#presidentialdebate,13.515137076938856,3,0.3333333333333335,2.081665999466133,4.333333333333334
drinking,#presidentialdebate,15.472380326962679,3,1.3333333333333335,2.081665999466133,4.333333333333334
stories,americans,35.17831582873063,3,3.0,0.0,0.0
gets,laugh,16.770732620319563,2,2.0,0.0,0.0
tebow,starting,12.368538274170419,1,3.0,0.0,0.0
reagan,#gop,14.374584822502811,1,1.0,0.0,0.0
party,refer,8.927647971599626,1,2.0,0.0,0.0
bring,guy,7.886008448934092,1,3.0,0.0,0.0
super,original,14.571035823888472,1,1.0,0.0,0.0
100k,science,9.546642363564246,1,1.0,0.0,0.0
w,romneys,8.589364591964511,1,1.0,0.0,0.0
called,race,28.037601053604618,3,1.3333333333333333,0.5773502691896258,0.33333333333333337
class,ignore,8.402839590004362,1,2.0,0.0,0.0
kick,ass,19.415794387802237,2,2.0,0.0,0.0
program,race,31.120714615889085,3,2.3333333333333335,0.5773502691896257,0.33333333333333326
boo,anniversary,10.352184722263345,2,2.0,0.0,0.0
anniversary,#presidentialdebate2012,13.739341895190812,2,2.0,1.4142135623730951,2.0
face,subject,13.041860343245652,1,3.0,0.0,0.0
rom,anecdotes,15.112072559229148,1,2.0,0.0,0.0
econ,policy,10.67495639806085,1,1.0,0.0,0.0
bed,though,12.568756447140487,1,1.0,0.0,0.0
undecided,approval,11.347218430794996,1,2.0,0.0,0.0
mean,quotes,12.568756447130099,1,2.0,0.0,0.0
always,change,9.30880238365711,1,3.0,0.0,0.0
coming,laid,12.791321692286715,1,3.0,0.0,0.0
taxes,trickledown,8.472710103503061,1,3.0,0.0,0.0
#denverdebate,fuck,8.961950993276787,2,0.5,2.1213203435596424,4.5
pretending,care,10.67495639806085,1,2.0,0.0,0.0
talks,reducing,12.186585326794372,1,2.0,0.0,0.0
cnn's,undecided,24.902989276175845,2,1.5,0.7071067811865476,0.5
crowd,cool,11.205070084273942,1,3.0,0.0,0.0
moderator,presidential,13.446887554987,2,0.5,3.5355339059327378,12.5
anniversary,mr,21.159467032847488,6,1.3333333333333333,0.816496580927726,0.6666666666666667
obama,calls,12.576613425119959,3,0.3333333333333333,1.1547005383792517,1.3333333333333335
want,talk,9.154609969337685,2,2.0,0.0,0.0
follow,retweet,12.791321692286715,1,3.0,0.0,0.0
put,octagon,12.392724475118229,1,3.0,0.0,0.0
mentioned,believe,9.564143106708713,1,3.0,0.0,0.0
cpd,tough,15.617357398239768,1,3.0,0.0,0.0
alright,romney,8.08793289308727,2,1.5,0.7071067811865476,0.5
fuck,fuck,9.127373789582236,1,3.0,0.0,0.0
fuck,#america,12.186585326794372,1,2.0,0.0,0.0
cut,invest,9.69004134750034,1,3.0,0.0,0.0
anniversary,part,13.656819840622518,3,0.6666666666666665,3.2145502536643185,10.333333333333334
personal,met,8.014814692593632,1,2.0,0.0,0.0
fun,night,8.678334219769752,1,1.0,0.0,0.0
arm,ohio,9.5641431067057,1,2.0,0.0,0.0
democracy,#ows,14.57103582388546,1,1.0,0.0,0.0
laugh,boo,9.26023964330858,1,3.0,0.0,0.0
keep,yep,18.485201160476933,2,3.0,0.0,0.0
key,phrase,10.870642124643666,1,1.0,0.0,0.0
obama,heck,15.302532673539424,3,3.0,0.0,0.0
yo,#teamobama,21.792680084571742,2,0.5,3.5355339059327378,12.5
society,sign,35.36614640028147,2,3.0,0.0,0.0
top,teacher,8.042325289144458,1,3.0,0.0,0.0
killing,season,16.296895307688843,1,1.0,0.0,0.0
millionaire,us,9.15500050629241,1,2.0,0.0,0.0
good,point,8.150474925387698,2,1.0,0.0,0.0
mrs,michelle,12.10886979806773,2,2.5,0.7071067811865476,0.5
man,named,30.707516699789743,3,1.0,0.0,0.0
improve,good,10.434491106804956,2,2.5,0.7071067811865476,0.5
education,good,16.688036383412737,4,0.9999999999999999,1.632993161855452,2.6666666666666665
times,mentioned,10.434289187190089,1,3.0,0.0,0.0
little,bit,8.665459263875363,1,1.0,0.0,0.0
much,favor,9.41302532399311,1,3.0,0.0,0.0
challenger,romney,15.151660685539383,3,2.0,0.0,0.0
always,specifics,8.961154560100596,1,2.0,0.0,0.0
iin,iyi,16.29689530769746,1,2.0,0.0,0.0
want,governor,11.459481391931718,2,3.0,0.0,0.0
always,personal,8.180625984779056,1,3.0,0.0,0.0
conversations,people,8.901388485838208,1,2.0,0.0,0.0
wow,actually,14.917836133861215,2,2.0,0.0,0.0
tax,income,29.01512460786205,3,0.33333333333333337,2.3094010767585034,5.333333333333334
digging,mess,14.374584822506066,1,3.0,0.0,0.0
hate,anecdotes,11.184763972708765,1,2.0,0.0,0.0
taking,drink,9.980551484469089,1,2.0,0.0,0.0
question,seconds,23.170364133159993,3,0.3333333333333335,2.886751345948129,8.333333333333334
sweetie,happy,19.91857242706905,3,1.0,2.6457513110645907,7.0
benefiting,business,15.11207255922643,1,1.0,0.0,0.0
move,part,8.071452706560336,1,3.0,0.0,0.0
2nd,rule,12.47885863296149,1,1.0,0.0,0.0
hahaha,cause,11.741836865898065,1,1.0,0.0,0.0
friend,ge,17.343333359188808,1,3.0,0.0,0.0
20th,gift,10.355568841914263,1,2.0,0.0,0.0
screen,voters,9.174567623674108,1,3.0,0.0,0.0
ass,grass,10.845064706356375,1,2.0,0.0,0.0
college,grants,12.510381213752215,1,3.0,0.0,0.0
reducir,los,14.374584822506066,1,1.0,0.0,0.0
como,los,14.374584822506066,1,2.0,0.0,0.0
apoyar,los,14.374584822506066,1,2.0,0.0,0.0
cunt,romney,11.78327488015784,2,3.0,0.0,0.0
practicing,romantic,9.721364487678365,1,3.0,0.0,0.0
approach,turning,12.791321692283077,1,3.0,0.0,0.0
believe,control,10.33422487624648,1,3.0,0.0,0.0
size,book,16.296895307688843,1,3.0,0.0,0.0
creating,invest,10.16221314143013,1,2.0,0.0,0.0
fox,actually,9.991480825412367,1,2.0,0.0,0.0
cnn's,lines,12.983910497319982,1,1.0,0.0,0.0
good,color,13.34966242384428,2,2.0,1.4142135623730951,2.0
good,thing,9.319861710373175,2,1.0,0.0,0.0
self,control,12.112191494404094,1,1.0,0.0,0.0
econ,growth,16.296895307688843,1,1.0,0.0,0.0
es,dnde,15.11207255922643,1,1.0,0.0,0.0
men,touch,58.83461299608763,5,1.4,0.5477225575051661,0.3
bowl,excited,12.635404461604917,1,2.0,0.0,0.0
super,excited,10.911059489457273,1,3.0,0.0,0.0
undecided,voters,141.86023168698614,11,1.090909090909091,0.30151134457776363,0.09090909090909091
make,#denverdebates,8.402839590004362,1,1.0,0.0,0.0
pregnant,female,14.57103582388546,1,1.0,0.0,0.0
increase,history,14.374584822506066,1,3.0,0.0,0.0
id,low,8.132525305314303,1,2.0,0.0,0.0
speaking,facts,8.125283760161665,1,2.0,0.0,0.0
ever,tuned,9.011771589979958,1,1.0,0.0,0.0
future,country,16.529276556138257,2,3.0,0.0,0.0
actually,predicted,11.03599613598422,1,1.0,0.0,0.0
beat,bush,10.836300452822272,1,3.0,0.0,0.0
moderator,asked,8.472710103503118,1,1.0,0.0,0.0
rates,amazing,10.782636189212496,1,3.0,0.0,0.0
givin,shout,11.563207704038145,1,1.0,0.0,0.0
important,girls,10.004753704376185,1,3.0,0.0,0.0
rooting,dude,15.250515493915763,1,3.0,0.0,0.0
really,want,36.103268594602355,6,1.0,0.0,0.0
patriotism,taxes,8.642235618762129,1,2.0,0.0,0.0
#election2012,#excited,11.890279409342853,1,1.0,0.0,0.0
whoa,technical,17.343333359188808,1,2.0,0.0,0.0
advocates,bigger,12.510381213752215,1,1.0,0.0,0.0
stein,want,7.890804627943865,1,2.0,0.0,0.0
healthcare,#election2012,10.845064706356375,1,1.0,0.0,0.0
jacket,rolled,15.617357398239768,1,1.0,0.0,0.0
romney,congratulations,8.954737354713671,2,3.0,0.0,0.0
green,line,11.340944546222602,1,3.0,0.0,0.0
yellow,line,13.065639071963485,1,1.0,0.0,0.0
line,graph,11.340944546222602,1,1.0,0.0,0.0
mitt's,#zingers,11.384865637981108,1,1.0,0.0,0.0
lmao,fuck,9.980551484469089,1,2.0,0.0,0.0
never,realize,10.053324503311572,1,1.0,0.0,0.0
congratulates,pair,15.11207255922643,1,2.0,0.0,0.0
set,candidates,8.898151521976729,1,3.0,0.0,0.0
place,#romneysucks,10.869397044043211,1,3.0,0.0,0.0
always,props,11.50762988790008,1,2.0,0.0,0.0
actually,caring,9.991480825412367,1,1.0,0.0,0.0
university,hall,12.568756447130099,1,2.0,0.0,0.0
latinos,#obama2012,8.658855875358988,1,1.0,0.0,0.0
loved,patriotism,10.845064706356375,1,3.0,0.0,0.0
checks,many,10.518226104686448,1,3.0,0.0,0.0
generation,actually,11.03599613598422,1,1.0,0.0,0.0
tells,anecdotes,11.384865637979615,1,1.0,0.0,0.0
touch,kitty,12.91169909051516,1,2.0,0.0,0.0
rom,tells,13.614728549334206,1,1.0,0.0,0.0
cut,govt,9.889851713880972,1,1.0,0.0,0.0
thumb,top,10.666914380285935,1,2.0,0.0,0.0
statement,goes,7.947186990333478,1,1.0,0.0,0.0
say,earlier,9.817476781065526,1,2.0,0.0,0.0
science,hello,11.130971342802269,1,1.0,0.0,0.0
darn,good,9.088502136400464,1,1.0,0.0,0.0
lucky,stare,14.57103582388546,1,2.0,0.0,0.0
bitch,nigga,21.696979620376624,2,1.0,0.0,0.0
good,opening,8.688673625721492,2,1.0,0.0,0.0
man,puts,8.477266881427802,1,2.0,0.0,0.0
#romneyryan2012,#gopwatchparty,8.644429309176289,1,2.0,0.0,0.0
wishes,anniversary,21.94242160094589,4,1.0,2.309401076758503,5.333333333333333
celebrating,anniversary,31.995541767717356,5,2.4,0.8944271909999159,0.8
pay,taxes,25.63286893956898,2,2.0,1.4142135623730951,2.0
potus,anniversary,13.656819840622518,3,2.3333333333333335,0.5773502691896258,0.33333333333333337
income,#occupythedebates,13.837352044086117,1,2.0,0.0,0.0
first,time,72.1236352434994,14,1.142857142857143,0.5345224838248488,0.2857142857142857
income,stein,12.112191494404094,1,1.0,0.0,0.0
#yankees,#obama2012,8.658855875358988,1,1.0,0.0,0.0
shows,heart,14.374584822506066,1,1.0,0.0,0.0
1st,time,25.08036303553996,4,1.0,0.0,0.0
us,#romneyeconomy,8.113635491707306,1,1.0,0.0,0.0
control,seems,20.689640120791694,2,0.5,3.5355339059327378,12.5
obama,brings,13.767221178433871,3,1.0,0.0,0.0
fan,right,8.456412303481152,1,3.0,0.0,0.0
correct,seeing,11.384865637979615,1,3.0,0.0,0.0
time,looking,12.102313134401584,2,1.5,0.7071067811865476,0.5
gonna,good,9.460144465426254,2,2.5,0.7071067811865476,0.5
great,start,27.131038246268076,4,2.0,1.1547005383792515,1.3333333333333333
debates,#beinformed,10.765588312555511,1,1.0,0.0,0.0
gets,lots,8.75800589094142,1,1.0,0.0,0.0
passes,policies,12.91169909051516,1,3.0,0.0,0.0
answers,creating,11.120947767024532,1,2.0,0.0,0.0
knows,wanna,10.434289187181832,1,3.0,0.0,0.0
loans,r,11.455433981346005,1,2.0,0.0,0.0
right,streams,9.498594538064602,1,3.0,0.0,0.0
romney,butt,11.78327488015784,2,2.0,1.4142135623730951,2.0
cost,low,20.752632743591356,2,1.0,0.0,0.0
yell,eachother,15.11207255922643,1,2.0,0.0,0.0
everytime,lies,11.205070084273942,1,1.0,0.0,0.0
case,confused,12.649191281210008,1,2.0,0.0,0.0
ignores,questions,11.031046169244831,1,1.0,0.0,0.0
damn,well,28.046563305818978,3,1.0,0.0,0.0
suit,well,8.592024852561607,1,2.0,0.0,0.0
america,good,12.72584330617235,3,2.0,1.0,1.0
raise,corp,15.11207255922643,1,2.0,0.0,0.0
average,us,8.113635491707306,1,1.0,0.0,0.0
romney,named,8.08793289308727,2,0.0,2.8284271247461903,8.0
public,speaker,49.29503612969191,4,1.0,0.0,0.0
lies,use,9.010516641165367,1,3.0,0.0,0.0
mormons,lucky,15.617357398239768,1,2.0,0.0,0.0
real,time,9.281009544581423,2,1.0,0.0,0.0
us,carries,9.15500050629241,1,2.0,0.0,0.0
student,promise,14.57103582388546,1,3.0,0.0,0.0
voter,approval,13.041860343245652,1,1.0,0.0,0.0
everybody,tuned,11.741836865898065,1,1.0,0.0,0.0
issues,watch,12.771874956911489,2,1.5,0.7071067811865476,0.5
jobs,plans,15.721965598023985,3,1.0,0.0,0.0
uhhhhhhhhh,idiot,14.70942052933291,1,3.0,0.0,0.0
creates,gary,12.791321692286715,1,3.0,0.0,0.0
taught,band,16.29689530769746,1,2.0,0.0,0.0
folks,story,8.671576482884745,1,3.0,0.0,0.0
looks,stronger,9.311869798384173,1,1.0,0.0,0.0
used,oil,22.23120538804976,2,2.0,0.0,0.0
students,cont,11.347218430794996,1,1.0,0.0,0.0
card,saying,7.964848093339995,1,2.0,0.0,0.0
thanks,congratulates,11.184763972708765,1,2.0,0.0,0.0
#expandthedebate,3rd,15.617357398239768,1,3.0,0.0,0.0
school,school,32.05775278388958,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
sector,#teaparty,12.91169909051516,1,1.0,0.0,0.0
beat,anger,15.11207255922643,1,3.0,0.0,0.0
time,ever,18.069221292292184,3,1.6666666666666667,0.5773502691896257,0.3333333333333333
someone,tells,8.456145210049982,1,1.0,0.0,0.0
technical,random,15.617357398239768,1,1.0,0.0,0.0
tweets,start,8.348973372072138,1,1.0,0.0,0.0
agree,corporate,53.80741366357816,5,2.0,0.7071067811865476,0.5
lot,match,9.546642363564246,1,2.0,0.0,0.0
union,busting,14.70942052933291,1,1.0,0.0,0.0
score,shout,9.84014468980034,1,2.0,0.0,0.0
loans,raise,14.087948942951378,1,3.0,0.0,0.0
folks,bring,8.085002952599268,1,1.0,0.0,0.0
w,defense,11.464816906253475,1,2.0,0.0,0.0
begins,w,9.010516641165367,1,1.0,0.0,0.0
branch,potus,12.635404461604917,1,3.0,0.0,0.0
patriotism,course,7.972409594880702,1,3.0,0.0,0.0
something,#denverdebate,9.968108317151007,3,1.3333333333333333,0.5773502691896258,0.33333333333333337
loss,family,11.384865637979615,1,3.0,0.0,0.0
presidential,#beinformed,8.427045604753495,1,2.0,0.0,0.0
something,possible,8.991761761789093,1,3.0,0.0,0.0
open,branch,12.768778478292521,1,3.0,0.0,0.0
ask,questions,8.578144424060469,1,3.0,0.0,0.0
phrase,drink,10.584414004159157,1,3.0,0.0,0.0
#romneyeconomy,#lol,16.29689530769746,1,3.0,0.0,0.0
running,term,10.782636189212496,1,3.0,0.0,0.0
outfits,#debate2012,9.247270054085973,1,1.0,0.0,0.0
thanks,congress,13.414452125078952,1,2.0,0.0,0.0
speaking,msnbc,12.392724475118229,1,2.0,0.0,0.0
w,policies,8.089233553073313,1,2.0,0.0,0.0
never,mentions,9.032172049342506,1,1.0,0.0,0.0
authentic,breast,17.343333359188808,1,2.0,0.0,0.0
stage,minute,10.362140032462065,1,3.0,0.0,0.0
standing,debating,14.70942052933291,1,3.0,0.0,0.0
ooh,score,13.891614394966268,1,2.0,0.0,0.0
destroyed,sector,12.91169909051516,1,3.0,0.0,0.0
wanted,win,9.127373789582236,1,3.0,0.0,0.0
canadian,candidates,9.575300223372551,1,3.0,0.0,0.0
american,#denverdebate,14.211824616921263,4,1.0,2.0,4.0
aha,w,10.78615276626163,1,3.0,0.0,0.0
gov,comment,10.281741722158031,1,2.0,0.0,0.0
named,number,10.782636189212496,1,2.0,0.0,0.0
graph,shows,12.649191281212154,1,1.0,0.0,0.0
added,part,10.911059489457273,1,2.0,0.0,0.0
going,mention,11.287885205737268,2,2.0,0.0,0.0
anger,tonight,9.419810861543567,1,1.0,0.0,0.0
schools,guess,9.127373789582236,1,3.0,0.0,0.0
question,smfh,8.458550085664271,1,1.0,0.0,0.0
voice,opinions,10.448324744045394,1,2.0,0.0,0.0
nominee,romney,18.888368037577436,3,0.33333333333333326,2.886751345948129,8.333333333333334
bet,wanted,9.127373789582236,1,2.0,0.0,0.0
many,cans,11.563207704038145,1,2.0,0.0,0.0
congress,#romneyryan2012,10.869397044043211,1,1.0,0.0,0.0
possible,romney,8.954737354713671,2,2.5,0.7071067811865476,0.5
#cantafford4more,college,8.589364591964511,1,3.0,0.0,0.0
barack's,looks,9.311869798384173,1,1.0,0.0,0.0
claiming,created,12.510381213752215,1,3.0,0.0,0.0
cant,mad,13.891614394966268,1,2.0,0.0,0.0
fuck,introduce,13.23244092471029,1,3.0,0.0,0.0
anniversary,bet,8.601113326196412,2,2.5,0.7071067811865476,0.5
isnt,season,15.250515493915763,1,2.0,0.0,0.0
income,corporate,21.694613451942047,2,1.0,2.8284271247461903,8.0
wow,days,12.281614400583969,1,2.0,0.0,0.0
dayton,oh,17.19743141835329,2,1.0,0.0,0.0
oh,week,10.758197312395417,1,2.0,0.0,0.0
media,va,15.11207255922643,1,2.0,0.0,0.0
michelle,20th,43.7917508729239,7,0.2857142857142856,2.811540841738193,7.904761904761905
football,unions,13.663215438919892,1,1.0,0.0,0.0
good,joke,22.83798766034778,4,1.0,1.4142135623730951,2.0
idea,helps,14.374584822506066,1,2.0,0.0,0.0
education,base,8.456412303481152,1,3.0,0.0,0.0
city,night,9.011771589979958,1,2.0,0.0,0.0
stream,iphone,15.617357398239768,1,1.0,0.0,0.0
media,mejor,14.065809225993782,1,3.0,0.0,0.0
battling,ideology,17.343333359188808,1,3.0,0.0,0.0
stem,reagan,13.328437976593499,1,2.0,0.0,0.0
fix,education,16.93956177950234,2,1.0,0.0,0.0
bowl,tonight,9.419810861543567,1,2.0,0.0,0.0
definitely,gets,8.75800589094142,1,1.0,0.0,0.0
cut,spending,8.356627961902234,1,2.0,0.0,0.0
want,tuition,8.18178853143911,2,3.0,0.0,0.0
pee,pants,17.343333359188808,1,3.0,0.0,0.0
funny,wishes,9.410610955599708,1,1.0,0.0,0.0
conversation,tonight,8.377803717412704,1,1.0,0.0,0.0
path,clear,10.434289187190089,1,2.0,0.0,0.0
little,cray,12.768778478292521,1,1.0,0.0,0.0
bush's,path,10.434289187190089,1,1.0,0.0,0.0
austerity,corporate,12.768778478292521,1,1.0,0.0,0.0
begint,dat,16.296895307688843,1,3.0,0.0,0.0
die,start,7.948769001912822,1,3.0,0.0,0.0
dat,amerika,17.343333359188808,1,3.0,0.0,0.0
ear,sigh,15.112072559229148,1,1.0,0.0,0.0
now,saying,8.39844616149162,2,0.5,3.5355339059327378,12.5
use,personal,17.917117130308213,2,1.5,0.7071067811865476,0.5
path,strong,10.836300452822272,1,3.0,0.0,0.0
help,middle,9.77014427208178,2,2.5,0.7071067811865476,0.5
ever,seen,36.908968921128064,4,1.0,0.0,0.0
schools,auditorium,12.186585326794372,1,1.0,0.0,0.0
question,repeats,8.458550085664271,1,2.0,0.0,0.0
saying,business,8.698256753917192,1,3.0,0.0,0.0
wants,ta,10.527491468724126,1,2.0,0.0,0.0
right,#millennials,9.498594538064602,1,2.0,0.0,0.0
right,yikes,8.456412303481152,1,2.0,0.0,0.0
saying,keep,9.770050732503933,2,0.5,2.1213203435596424,4.5
perfect,opening,8.468315150482354,1,1.0,0.0,0.0
old,ass,9.261260187367213,1,1.0,0.0,0.0
reelected,gov,10.786152766256691,1,2.0,0.0,0.0
pretty,human,8.713863425407823,1,3.0,0.0,0.0
mentions,night,8.393096717570046,1,3.0,0.0,0.0
book,#denverdebates,14.57103582388546,1,3.0,0.0,0.0
got,faith,9.153832415928363,1,1.0,0.0,0.0
started,digging,12.281614400583969,1,1.0,0.0,0.0
smh,jobs,14.252960357022616,2,1.0,0.0,0.0
lame,opening,10.050196256275719,1,1.0,0.0,0.0
called,#lame,12.91169909051516,1,1.0,0.0,0.0
#expandthedebate,hear,11.640091480688469,1,2.0,0.0,0.0
battling,wait,12.076377413864016,1,3.0,0.0,0.0
remembering,wedding,10.444251644827915,1,2.0,0.0,0.0
babbling,now,9.110422213401499,1,1.0,0.0,0.0
campaign,letting,11.464816906253475,1,2.0,0.0,0.0
everytime,talks,10.600858010995196,1,2.0,0.0,0.0
agree,#romney,14.969174390829266,3,0.0,2.6457513110645907,7.0
posing,campaign,12.510381213752215,1,2.0,0.0,0.0
2nd,challenger,12.47885863296753,1,2.0,0.0,0.0
americans,remembering,12.791321692283077,1,2.0,0.0,0.0
political,#denverdebate,8.32174824926551,2,2.0,0.0,0.0
check,ties,8.677719952353016,1,3.0,0.0,0.0
decent,intro,15.250515493915763,1,1.0,0.0,0.0
creates,jobs,18.781645708295205,2,1.0,0.0,0.0
pretend,barack,7.920985014954262,1,3.0,0.0,0.0
terrible,phrase,11.205070084273942,1,1.0,0.0,0.0
education,yes,10.261552762674455,2,0.5,2.1213203435596424,4.5
dayton,bill,9.135132023025733,1,3.0,0.0,0.0
latina,si,13.328437976592951,1,3.0,0.0,0.0
playing,married,8.989109271333945,1,3.0,0.0,0.0
air,hour,16.29689530769746,1,3.0,0.0,0.0
bottom,female,13.386446039892313,1,1.0,0.0,0.0
