Word1,Word2,Likilihood Ratio,Frequency,Mean Distance,StandardDeviation,Variance
got,tickled,9.83162720972436,1,2.0,0.0,0.0
#obama,got,7.996434503569617,3,0.3333333333333333,3.0550504633038935,9.333333333333334
sad,dog,11.767309983780805,1,1.0,0.0,0.0
got,presidents,38.21564179923803,4,2.0,0.0,0.0
niggas,b,10.521904077584708,1,1.0,0.0,0.0
flag,pins,17.70368711083119,1,1.0,0.0,0.0
home,smh,10.090055124588275,1,1.0,0.0,0.0
ignorant,smh,9.166786662543842,1,1.0,0.0,0.0
#cspan2012,#current2012,12.839029908469655,1,2.0,0.0,0.0
tha,rich,8.306414340323386,1,1.0,0.0,0.0
points,asked,8.891445909500817,1,1.0,0.0,0.0
sounds,belongs,10.031070243484763,1,3.0,0.0,0.0
president,swear,10.157141143997535,2,0.5,2.1213203435596424,4.5
debate,#obama2012,12.85200585928169,5,1.8,0.8366600265340756,0.7
sit,let,8.268374547203422,1,3.0,0.0,0.0
barack,thoughts,8.874448009134184,1,3.0,0.0,0.0
focus,family,11.565049240470387,1,3.0,0.0,0.0
working,families,11.867676270192106,1,1.0,0.0,0.0
please,tell,15.751516171205822,2,1.5,0.7071067811865476,0.5
sound,law,11.205005318526936,1,3.0,0.0,0.0
spent,seconds,12.21783095874656,1,1.0,0.0,0.0
breaking,fox,142.23147873373023,10,1.0,0.0,0.0
countries,forgot,15.610840437144589,1,3.0,0.0,0.0
oops,forgot,15.610840437144589,1,2.0,0.0,0.0
plan,tells,8.139357739095516,1,1.0,0.0,0.0
nah,talk,20.047719892770587,2,2.0,0.0,0.0
educ,tax,9.089692937063337,1,3.0,0.0,0.0
cute,tho,9.369650201248646,1,1.0,0.0,0.0
fucking,moron,9.616244120834622,1,1.0,0.0,0.0
tuition,raised,12.504330518454964,1,2.0,0.0,0.0
lolol,smiling,12.546737371901628,1,3.0,0.0,0.0
wealthy,concept,12.379974557792139,1,1.0,0.0,0.0
may,spirit,13.129007355709831,1,3.0,0.0,0.0
wit,send,11.194554089326715,1,2.0,0.0,0.0
uh,uh,28.121166901855588,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
uhh,uh,10.112952373454448,1,3.0,0.0,0.0
lil,miss,12.24978852788174,1,1.0,0.0,0.0
lil,ease,13.97500546556342,1,3.0,0.0,0.0
prepared,speech,11.949857067403833,1,1.0,0.0,0.0
fucking,sports,9.616244120834622,1,1.0,0.0,0.0
us,ohh,8.517826722988794,1,3.0,0.0,0.0
substantive,straight,13.42588716644687,1,2.0,0.0,0.0
fresh,fade,15.977691944103015,1,1.0,0.0,0.0
liberals,trickle,11.923321235905057,1,3.0,0.0,0.0
using,words,9.877359597847573,1,3.0,0.0,0.0
y'all,ones,9.186652481625288,1,2.0,0.0,0.0
trust,presidents,9.923584213819765,1,1.0,0.0,0.0
thats,offensive,13.97500546556342,1,1.0,0.0,0.0
obvious,shit,8.606873526321568,1,2.0,0.0,0.0
long,mins,12.379974557792139,1,1.0,0.0,0.0
faced,lie,12.641804837706516,1,1.0,0.0,0.0
phrase,thought,11.824872860888696,1,3.0,0.0,0.0
define,question,9.041770471988592,1,1.0,0.0,0.0
may,losing,10.49758557196813,1,2.0,0.0,0.0
begun,throwing,29.1830383779066,2,1.0,0.0,0.0
needs,counter,11.84927888042867,1,2.0,0.0,0.0
uh,ass,10.469361134772953,2,2.5,0.7071067811865476,0.5
jobs,created,47.274929927836865,5,1.6,0.894427190999916,0.8000000000000002
may,borrow,10.89961481802905,1,2.0,0.0,0.0
one,jobs,9.270562093723356,3,1.3333333333333333,2.0816659994661326,4.333333333333333
using,campaign,10.521904077595025,1,2.0,0.0,0.0
people,jobs,11.752084175928985,4,2.25,0.5,0.25000000000000006
get,jobs,21.81815017515146,7,0.8571428571428572,0.8997354108424372,0.8095238095238094
steal,job,9.56082744306078,1,2.0,0.0,0.0
fund,people,8.8822974209222,1,2.0,0.0,0.0
jobs,#presidentialdebate,15.158981305717589,6,1.8333333333333333,0.752772652709081,0.5666666666666667
romney's,rah,8.259169696239397,1,3.0,0.0,0.0
romney's,level,8.259169696239397,1,2.0,0.0,0.0
romney's,form,9.30089428062485,1,3.0,0.0,0.0
create,million,16.768533258995205,2,1.0,0.0,0.0
answer,agrees,9.438613297642696,1,2.0,0.0,0.0
yeah,cause,16.043020092392055,2,1.0,0.0,0.0
worst,history,10.960693050752141,1,3.0,0.0,0.0
serious,tho,8.766899616566747,1,1.0,0.0,0.0
get,gettin,7.934614343666087,1,2.0,0.0,0.0
n,play,8.055758999134014,1,3.0,0.0,0.0
cutting,rolling,15.069735867372525,1,3.0,0.0,0.0
might,end,8.842085530393177,1,3.0,0.0,0.0
someone's,gotta,12.472324341942894,1,1.0,0.0,0.0
going,jobs,15.063063057531735,5,0.19999999999999996,2.6832815729997477,7.2
get,contempt,7.934614343666087,1,3.0,0.0,0.0
mom,stay,9.923584213823887,1,3.0,0.0,0.0
kinda,whose,11.14605500900526,1,2.0,0.0,0.0
jobs,#debates,35.1367714645703,15,2.1333333333333337,1.3557637102737476,1.8380952380952384
tho,ain't,16.46906587260878,2,3.0,0.0,0.0
poverty,poverty,15.610840437144589,1,2.0,0.0,0.0
fucked,wife,9.849691926179162,1,2.0,0.0,0.0
jim,hates,11.14605500900526,1,2.0,0.0,0.0
kids,team,11.565049240470387,1,1.0,0.0,0.0
bro,nobody,11.967370382767484,1,2.0,0.0,0.0
movie,quote,13.774719434577975,1,1.0,0.0,0.0
breaking,news,161.0328556800092,11,1.909090909090909,0.30151134457776363,0.09090909090909091
gotten,#tcot,8.574879158332763,1,2.0,0.0,0.0
true,alien,13.97500546556342,1,1.0,0.0,0.0
balanced,champion,90.1963886113196,7,2.1428571428571432,0.37796447300922725,0.14285714285714288
slap,smirk,9.806294556759454,1,3.0,0.0,0.0
jobs,energy,19.007667216193568,5,2.4,0.8944271909999159,0.8
drones,drink,13.42588716644687,1,2.0,0.0,0.0
wants,open,49.191173015452534,6,2.333333333333333,0.5163977794943222,0.2666666666666666
main,#tcot,8.174407412076306,1,3.0,0.0,0.0
news,mtv,11.14605500900526,1,1.0,0.0,0.0
news,hosts,11.14605500900526,1,2.0,0.0,0.0
pedophile,lolol,14.426095754607687,1,1.0,0.0,0.0
literally,nothing,8.331160054937897,1,2.0,0.0,0.0
head,large,10.526479405479478,1,3.0,0.0,0.0
enough,revenue,15.472397501437317,1,1.0,0.0,0.0
foreign,industry,9.415266047250725,1,2.0,0.0,0.0
headed,bastard,15.472397501432255,1,2.0,0.0,0.0
cool,c,13.97500546556342,1,2.0,0.0,0.0
headed,arrogant,16.657239456691357,1,1.0,0.0,0.0
time,#thanks,9.2807406652577,1,1.0,0.0,0.0
dnc,speech,74.8682507482345,5,1.0,0.0,0.0
increase,employment,12.472324341942894,1,1.0,0.0,0.0
head,thoughts,10.526479405479478,1,1.0,0.0,0.0
offers,way,9.513195760318183,1,3.0,0.0,0.0
tender,topic,29.35729143955883,2,1.0,0.0,0.0
solar,huh,11.27099056320062,1,2.0,0.0,0.0
american,production,45.4848757838908,4,2.0,0.0,0.0
news,showing,9.147746867494988,1,3.0,0.0,0.0
created,half,10.340175159111737,1,1.0,0.0,0.0
blow,#debate2012,9.041770471988592,1,2.0,0.0,0.0
ain't,tax,23.56967215289569,4,1.5,3.0,9.0
latino,votes,14.197638566531623,1,1.0,0.0,0.0
dropped,high,14.734890555861284,1,1.0,0.0,0.0
running,bottom,11.36286825025661,1,3.0,0.0,0.0
audience,home,13.151531379328482,1,2.0,0.0,0.0
shit,lying,9.310728443844084,2,2.0,0.0,0.0
lot,relevant,12.250431397953129,1,2.0,0.0,0.0
auto,war,8.831459050982488,1,3.0,0.0,0.0
dirty,lowkey,16.65723945670194,1,3.0,0.0,0.0
sounds,sneaky,21.018058350430984,2,0.0,4.242640687119285,18.0
omfg,lol,9.089692937063337,1,1.0,0.0,0.0
already,hate,8.157047329025545,2,1.0,0.0,0.0
picking,cotton,16.657239456691357,1,1.0,0.0,0.0
wants,invest,9.396168269396298,2,2.0,0.0,0.0
street,jacking,14.197638566542537,1,2.0,0.0,0.0
parts,latin,9.90544270940785,1,3.0,0.0,0.0
lowered,gonna,10.177234197783651,1,3.0,0.0,0.0
trying,pull,8.400717892482163,1,2.0,0.0,0.0
tax,failing,8.048504663351643,1,3.0,0.0,0.0
dis,lame,13.241545624590415,1,2.0,0.0,0.0
#romney2012,dis,11.967370382767484,1,1.0,0.0,0.0
event,doesnt,13.97500546556342,1,3.0,0.0,0.0
ppl,skills,9.32024972304913,1,2.0,0.0,0.0
deal,deficit,9.806294556756427,1,3.0,0.0,0.0
baby,one,8.588130707743552,1,1.0,0.0,0.0
hilarious,america,8.427804778706438,1,3.0,0.0,0.0
marry,barack,8.371586864005764,1,2.0,0.0,0.0
offer,woman,13.774719434577975,1,2.0,0.0,0.0
#teamromney,#nobama,8.919739346183292,1,1.0,0.0,0.0
went,poof,31.530378421759675,2,1.0,0.0,0.0
failed,increase,12.472324341943903,1,3.0,0.0,0.0
given,needed,14.426095754607687,1,3.0,0.0,0.0
food,tv,18.217800940724203,2,3.0,0.0,0.0
attractive,lmao,10.054515744116507,1,1.0,0.0,0.0
win,elections,10.979308759050397,1,2.0,0.0,0.0
system,work,7.984472920173516,1,2.0,0.0,0.0
production,tax,13.76627693379018,2,2.0,0.0,0.0
plan,contrast,9.858245946684935,1,2.0,0.0,0.0
made,look,17.4838729775081,3,2.0,0.0,0.0
help,succeed,18.329490342846924,2,2.5,0.7071067811865476,0.5
like,idiot,27.465221681946815,5,2.6,0.5477225575051661,0.3
person,doubt,10.878089801317337,1,2.0,0.0,0.0
known,lehrer,12.752924523084456,1,3.0,0.0,0.0
empathy,look,8.160626270915834,1,1.0,0.0,0.0
tv,fake,15.076767615411825,2,0.0,2.8284271247461903,8.0
literally,like,9.326160893244506,2,1.0,2.8284271247461903,8.0
aint,wit,8.914475872839375,1,1.0,0.0,0.0
home,tv,8.019892523560657,1,2.0,0.0,0.0
like,old,30.206486345795383,7,2.5714285714285716,0.5345224838248488,0.2857142857142857
power,play,11.27099056320062,1,1.0,0.0,0.0
vulture,#debate,8.429307293617889,1,1.0,0.0,0.0
ol,tax,8.048504663351643,1,2.0,0.0,0.0
golf,bush,11.034858554521378,1,2.0,0.0,0.0
voters,warren,15.977691944103015,1,2.0,0.0,0.0
laugh,loud,10.022206587223792,1,2.0,0.0,0.0
wipe,smerk,17.70368711083119,1,2.0,0.0,0.0
breaks,wealthy,10.173655594820161,1,3.0,0.0,0.0
breath,least,13.2719375767219,1,2.0,0.0,0.0
butt,now,20.467641227041852,2,2.0,0.0,0.0
havent,done,12.250431397953129,1,2.0,0.0,0.0
looks,nervous,11.643143559123587,2,2.5,0.7071067811865476,0.5
system,worst,10.340175159111737,1,3.0,0.0,0.0
handshake,grip,15.472397501437317,1,2.0,0.0,0.0
pay,#greed,9.753840343361063,1,2.0,0.0,0.0
looks,constipated,18.9187339397263,2,1.0,0.0,0.0
smh,ill,9.668108968229859,1,1.0,0.0,0.0
gets,working,22.102920872081,2,2.0,0.0,0.0
products,first,10.55716154154241,1,3.0,0.0,0.0
wanna,slap,8.217645658845399,1,1.0,0.0,0.0
seeing,ads,14.023482758671108,1,1.0,0.0,0.0
tired,ads,16.65723945670194,1,3.0,0.0,0.0
debate,listen,8.218260724403137,2,2.0,1.4142135623730951,2.0
failed,system,29.1830383779066,2,2.0,0.0,0.0
step,plan,39.59576735401092,4,1.0,0.0,0.0
background,#debates,9.895436861909374,2,1.0,0.0,0.0
new,parts,8.378405813883305,1,3.0,0.0,0.0
breaking,declares,120.5301210575538,8,3.0,0.0,0.0
track,uh,10.112952373454448,1,3.0,0.0,0.0
muslim,illegal,16.65723945670194,1,3.0,0.0,0.0
#teamobama,work,8.983885858871417,2,1.0,2.8284271247461903,8.0
really,bad,10.30499064475589,2,2.0,1.4142135623730951,2.0
tax,#shevotes,9.089692937063337,1,3.0,0.0,0.0
edu,tax,9.089692937063337,1,2.0,0.0,0.0
country,rapist,9.304781119573207,1,3.0,0.0,0.0
training,tax,12.020394053894336,2,1.5,0.7071067811865476,0.5
time,hear,19.320637432100284,4,2.0,0.0,0.0
shot,time,89.01622455482251,9,2.2222222222222228,0.44095855184409843,0.19444444444444445
wife,glad,10.049540118142431,1,3.0,0.0,0.0
jay,uh,12.341323162482578,1,2.0,0.0,0.0
flipping,questions,13.2719375767219,1,1.0,0.0,0.0
stop,walmart,11.515382741084142,1,3.0,0.0,0.0
stop,hating,34.735258314376246,3,1.0,0.0,0.0
critique,years,9.753840343361063,1,1.0,0.0,0.0
students,need,19.689776068474657,2,1.5,0.7071067811865476,0.5
#conservative,#romney,8.482271526246706,1,2.0,0.0,0.0
#romney,comfortable,8.482271526246706,1,3.0,0.0,0.0
code,pissing,11.867676270192106,1,2.0,0.0,0.0
til,let,10.812297743033568,1,2.0,0.0,0.0
yay,#gop,12.083192043435758,1,2.0,0.0,0.0
white,hype,10.732749675704447,1,1.0,0.0,0.0
say,tonight,23.287033020762465,5,0.4,1.3416407864998738,1.8
dude,deserve,11.205005318526936,1,3.0,0.0,0.0
kicked,obama's,9.55156228339429,1,2.0,0.0,0.0
#elections,#romney,8.482271526246706,1,2.0,0.0,0.0
america,rethink,9.469919316904551,1,1.0,0.0,0.0
wit,ion,12.722833561974,1,3.0,0.0,0.0
sneaky,bitches,11.04239908915092,1,2.0,0.0,0.0
really,need,17.964710934163122,4,2.0,0.816496580927726,0.6666666666666666
whos,standing,15.977691944103015,1,3.0,0.0,0.0
needs,lowered,11.84927888042867,1,3.0,0.0,0.0
tonights,game,8.212440915849697,1,2.0,0.0,0.0
get,educated,14.703857802090106,2,1.0,0.0,0.0
sounds,mccain,8.449259808208751,1,2.0,0.0,0.0
topics,hope,12.163496117218443,1,3.0,0.0,0.0
idk,voice,18.02653675034344,2,0.5,2.1213203435596424,4.5
obama's,butt,22.953885135633612,2,1.0,0.0,0.0
speaks,#conservative,13.129007355709831,1,3.0,0.0,0.0
critique,trickle,11.923321235905057,1,2.0,0.0,0.0
current,#failingagenda,17.70368711083119,1,1.0,0.0,0.0
government,union,12.870590872048687,1,2.0,0.0,0.0
#cantafford4more,lists,14.448245071113924,1,1.0,0.0,0.0
money,large,9.121319392524228,1,2.0,0.0,0.0
equality,people,8.8822974209222,1,3.0,0.0,0.0
kids,champion,9.036622809011021,1,3.0,0.0,0.0
ain't,tryna,17.296587967907612,2,1.0,0.0,0.0
list,fucking,8.093414770056825,1,2.0,0.0,0.0
stupid,questions,17.562284349991728,2,1.0,0.0,0.0
#trickledown,#gop,12.083192043435758,1,3.0,0.0,0.0
anybody,tl,10.626334185637432,1,3.0,0.0,0.0
pages,year,10.954934529941433,1,2.0,0.0,0.0
stupid,offense,9.985682552617824,1,2.0,0.0,0.0
tongue,#mockthevote,30.90883898736857,2,2.0,0.0,0.0
really,cheats,8.405923793325513,1,3.0,0.0,0.0
offers,plan,8.815351728872116,1,2.0,0.0,0.0
shoot,tv,11.515382741084142,1,2.0,0.0,0.0
chance,spending,10.019997908431975,1,3.0,0.0,0.0
man,earth,41.688988231425355,4,2.0,0.0,0.0
uhh,jay,15.472397501437317,1,1.0,0.0,0.0
observation,suit,14.426095754607687,1,2.0,0.0,0.0
makes,proud,10.23867199971567,1,3.0,0.0,0.0
millionaires,least,12.226073615664788,1,3.0,0.0,0.0
missing,huge,13.009381764541743,1,2.0,0.0,0.0
huge,opportunity,12.504330518454964,1,1.0,0.0,0.0
wants,eliminate,10.02588715805296,1,2.0,0.0,0.0
uneducated,rehearsed,14.734890555861284,1,1.0,0.0,0.0
flat,fire,13.97500546556342,1,3.0,0.0,0.0
get,growing,27.63449567263063,3,3.0,0.0,0.0
boss,dont,8.335681026934871,1,1.0,0.0,0.0
least,listen,8.447598225036245,1,1.0,0.0,0.0
year,upset,12.000214627518503,1,3.0,0.0,0.0
stick,trickle,9.695680373890085,1,1.0,0.0,0.0
huge,nose,12.101912086883175,1,1.0,0.0,0.0
bullshit,lol,8.927414943885708,2,1.0,0.0,0.0
event,#teamromney,13.97500546556342,1,2.0,0.0,0.0
middle,hurt,9.854768221907221,1,2.0,0.0,0.0
wine,#debates,12.741848979188745,2,2.5,0.7071067811865476,0.5
news,declared,12.870590872048687,1,2.0,0.0,0.0
#trickledown,something,10.184708713852118,1,2.0,0.0,0.0
go,back,21.96727442354927,4,1.25,0.5,0.25
american,women,9.220387356437243,1,1.0,0.0,0.0
parts,car,11.767309983780805,1,1.0,0.0,0.0
nothing,wtf,8.94973142717528,1,2.0,0.0,0.0
debate,stuff,16.121163132997367,3,0.0,1.7320508075688772,3.0
kept,#denverdebate,32.17367588209386,4,3.0,0.0,0.0
expect,clean,11.565049240470387,1,3.0,0.0,0.0
act,like,28.81471750874657,4,1.5,1.0,1.0
twitter,mmm,11.176815798088292,1,1.0,0.0,0.0
john,f,15.977691944103015,1,1.0,0.0,0.0
leader,free,30.37153835873127,2,3.0,0.0,0.0
minutes,debates,15.518023396877993,2,0.5,3.5355339059327378,12.5
now,championing,9.362609192091512,1,3.0,0.0,0.0
political,til,11.27099056320062,1,2.0,0.0,0.0
breath,stinks,17.70368711083119,1,1.0,0.0,0.0
#obama,go,7.925064817765815,3,0.3333333333333335,2.886751345948129,8.333333333333334
lie,probs,12.641804837706516,1,2.0,0.0,0.0
pause,obeezy,16.65723945670194,1,3.0,0.0,0.0
hashtag,smart,12.728709534283276,1,1.0,0.0,0.0
solyndra,#denverdebate,17.86493238569159,3,1.6666666666666667,1.1547005383792517,1.3333333333333335
elect,romney's,9.30089428062485,1,2.0,0.0,0.0
first,moment,9.513195760318183,1,2.0,0.0,0.0
ham,sandwich,15.97769194409996,1,1.0,0.0,0.0
pageant,face,9.60682503749587,1,1.0,0.0,0.0
parts,skills,10.626334185637432,1,3.0,0.0,0.0
yes,tax,9.318913927330641,2,2.0,1.4142135623730951,2.0
tax,went,15.382771101935319,2,3.0,0.0,0.0
offense,offense,14.251891320441992,1,1.0,0.0,0.0
cause,ill,8.161290670344897,1,1.0,0.0,0.0
really,dont,18.84591201985745,4,0.0,1.1547005383792515,1.3333333333333333
bc,keeps,10.049540118142431,1,2.0,0.0,0.0
obamacare,isnt,16.65723945670194,1,1.0,0.0,0.0
ion,dhat,14.93134156032015,1,3.0,0.0,0.0
plans,lot,9.2867429650193,1,3.0,0.0,0.0
nothing,change,16.469065872607246,2,2.0,0.0,0.0
live,fact,45.00208261500575,4,2.0,0.0,0.0
tax,tax,13.72001275024354,4,1.5,0.5773502691896257,0.3333333333333333
cool,n,21.165217312810398,2,1.0,0.0,0.0
tax,cut,117.51884374374697,16,0.6874999999999999,1.3524668819112233,1.8291666666666668
america,hopes,8.427804778706438,1,2.0,0.0,0.0
romney's,fault,9.30089428062485,1,1.0,0.0,0.0
condescending,smile,12.226073615667275,1,1.0,0.0,0.0
tax,incentives,19.918422042233825,2,2.0,1.4142135623730951,2.0
sec,nothing,9.350933402491023,1,2.0,0.0,0.0
screwed,screwed,10.693973464627533,1,3.0,0.0,0.0
presidential,live,14.378287539563416,2,2.0,0.0,0.0
walk,bin,25.216540831547036,2,3.0,0.0,0.0
everyone,else,15.979124107300208,2,1.0,0.0,0.0
anecdote,campaign,13.774719434577975,1,3.0,0.0,0.0
top,approach,11.36286825025661,1,2.0,0.0,0.0
reduce,champion,8.814865460654886,1,2.0,0.0,0.0
plan,raise,14.882362967444635,2,2.0,0.0,0.0
bush,excuse,8.831459050986382,1,1.0,0.0,0.0
#teamobama,better,20.20467483105756,4,0.25000000000000006,1.5000000000000002,2.2500000000000004
lehrer,ask,8.64971984417528,1,3.0,0.0,0.0
want,monopoly,8.664864528076475,1,3.0,0.0,0.0
counter,joke,11.84927888042867,1,1.0,0.0,0.0
older,year,12.000214627518503,1,2.0,0.0,0.0
tax,wealthy,12.627708049702818,2,3.0,0.0,0.0
talked,others,13.344129796237688,1,3.0,0.0,0.0
american,million,16.130515637160784,2,3.0,0.0,0.0
romney's,alien,9.30089428062485,1,2.0,0.0,0.0
dog,repeat,12.101912086883175,1,1.0,0.0,0.0
goal,tax,9.089692937063337,1,2.0,0.0,0.0
rich,richer,40.280920076320726,4,2.25,0.957427107756338,0.9166666666666665
sign,language,25.34311737820704,2,1.0,0.0,0.0
kind,moderating,10.439641444798035,1,2.0,0.0,0.0
term,yrs,10.306059629124206,1,2.0,0.0,0.0
liberals,believe,11.396032729694344,1,1.0,0.0,0.0
study,voices,16.65723945670194,1,1.0,0.0,0.0
laden,gm,15.069735867372525,1,3.0,0.0,0.0
#vote,#romney,14.899242906633987,2,0.5,2.1213203435596424,4.5
management,plan,9.858245946684935,1,3.0,0.0,0.0
#romney,#election,16.97791094782493,2,0.5,3.5355339059327378,12.5
mr,#mitt2012,10.307878946476691,1,2.0,0.0,0.0
ha,ha,264.4952354565969,20,1.3,0.4701623459816272,0.22105263157894733
say,stupid,15.138442343009672,3,2.6666666666666665,0.5773502691896258,0.33333333333333337
ha,track,9.415266047250725,1,2.0,0.0,0.0
read,moderating,29.804529171798535,2,3.0,0.0,0.0
independence,open,47.32727843812876,5,1.2,0.4472135954999579,0.2
voice,awkward,8.754004260380725,1,3.0,0.0,0.0
stop,shipping,9.288617908714201,1,3.0,0.0,0.0
looks,dif,8.592636487706823,1,2.0,0.0,0.0
job,track,9.057235997778292,1,2.0,0.0,0.0
best,system,9.001119179227032,1,2.0,0.0,0.0
pics,nothing,11.577844248680492,1,1.0,0.0,0.0
walk,holding,26.400847699926977,2,2.0,0.0,0.0
million,keeping,10.208031863983237,1,3.0,0.0,0.0
slice,body,13.774719434577975,1,2.0,0.0,0.0
ass,balls,16.151788174127205,2,0.5,3.5355339059327378,12.5
ross,#teamobama,9.469919316904551,1,3.0,0.0,0.0
ppl,life,8.60081797652748,1,3.0,0.0,0.0
debate,live,9.321637621467744,2,1.0,0.0,0.0
create,responds,12.163496117218443,1,3.0,0.0,0.0
read,feeling,11.767309983780805,1,2.0,0.0,0.0
dumb,wit,19.404989401596907,2,0.0,2.8284271247461903,8.0
market,roaring,13.129007355700367,1,1.0,0.0,0.0
batman,go,8.762562607445268,1,2.0,0.0,0.0
romneys,cuts,11.707255164255976,1,3.0,0.0,0.0
day,won,9.923584213819765,1,3.0,0.0,0.0
personal,items,13.975005465564408,1,1.0,0.0,0.0
looks,old,21.337086635300523,4,2.5,1.0,1.0
sent,ton,15.977691944103015,1,3.0,0.0,0.0
independence,potus,7.924929286105424,1,3.0,0.0,0.0
#masen,#tcot,9.077983766481964,1,1.0,0.0,0.0
scott,brown,17.70368711083119,1,1.0,0.0,0.0
relevant,say,8.709496355691918,1,3.0,0.0,0.0
raise,taxes,72.90389922076221,7,1.0,0.0,0.0
succeed,budget,8.960606074509712,1,2.0,0.0,0.0
market,meter,17.70368711083119,1,2.0,0.0,0.0
nervous,thought,8.60081797652748,1,2.0,0.0,0.0
nothing,persuasive,11.577844248683547,1,2.0,0.0,0.0
fucked,head,8.330658788711503,1,3.0,0.0,0.0
corporations,double,10.64032119075506,1,3.0,0.0,0.0
hands,statements,11.824872860888696,1,3.0,0.0,0.0
lies,tells,10.91746358871982,1,2.0,0.0,0.0
wants,protect,8.982700638730165,1,2.0,0.0,0.0
spent,edu,15.472397501437317,1,2.0,0.0,0.0
def,buddies,16.65723945670194,1,2.0,0.0,0.0
ever,need,9.792901409047545,2,1.0,0.0,0.0
night,might,8.240064908235837,1,3.0,0.0,0.0
created,roaring,9.877359597847573,1,3.0,0.0,0.0
feel,comfortable,10.51947214697119,1,2.0,0.0,0.0
degree,#tcot,10.799599424006495,1,1.0,0.0,0.0
future,kids,9.036622809011021,1,3.0,0.0,0.0
wants,lower,35.338810199885984,4,2.0,0.0,0.0
sounds,voice,20.002753608477406,3,0.0,2.6457513110645907,7.0
know,used,20.43245458890064,3,2.3333333333333335,0.5773502691896258,0.33333333333333337
drive,#mute,15.977691944103015,1,3.0,0.0,0.0
presidents,back,40.88163795543903,4,1.0,0.0,0.0
training,#stephenvsnolan,13.129007355709831,1,1.0,0.0,0.0
shook,hand,54.06465935764936,4,2.5,0.5773502691896257,0.3333333333333333
lets,get,18.712409261120825,3,1.0,0.0,0.0
ruling,life,12.870590872048687,1,2.0,0.0,0.0
get,wild,7.934614343666087,1,2.0,0.0,0.0
kno,half,13.592698626957716,1,1.0,0.0,0.0
work,#forward,9.506912834401625,1,3.0,0.0,0.0
uh,talkin,9.091718976509469,1,3.0,0.0,0.0
youre,offended,17.70368711083119,1,1.0,0.0,0.0
aint,bitches,18.48645460975041,2,1.0,2.8284271247461903,8.0
federal,government,11.146055009015242,1,1.0,0.0,0.0
drones,wants,10.02588715805296,1,3.0,0.0,0.0
ill,get,11.059659727347139,2,1.5,0.7071067811865476,0.5
#ndaaruling,life,9.147746867494988,1,2.0,0.0,0.0
fox,showing,9.147746867498313,1,2.0,0.0,0.0
shorter,women,12.839029908469655,1,2.0,0.0,0.0
become,year,8.280874229992662,1,3.0,0.0,0.0
houses,probs,16.65723945670194,1,2.0,0.0,0.0
republicans,piss,12.728709534284235,1,1.0,0.0,0.0
least,times,8.33051578215526,1,1.0,0.0,0.0
buying,company,14.734890555862957,1,2.0,0.0,0.0
homeless,hungry,14.734890555862957,1,2.0,0.0,0.0
go,creating,15.195925624008908,2,2.0,0.0,0.0
dont,hide,9.012016039300455,1,1.0,0.0,0.0
winner,debate,75.87873640913904,10,3.0,0.0,0.0
listen,try,8.048441141581122,1,3.0,0.0,0.0
cool,walk,9.405384875982094,1,2.0,0.0,0.0
sum,serious,11.867676270192106,1,1.0,0.0,0.0
loopholes,giving,13.009381764541743,1,3.0,0.0,0.0
xbox,holy,15.069735867374092,1,2.0,0.0,0.0
dont,best,12.15623407625418,2,0.5,3.5355339059327378,12.5
ndaa,life,12.870590872048687,1,3.0,0.0,0.0
hilarious,country,9.982382278394276,1,1.0,0.0,0.0
jacking,flipping,17.70368711083119,1,3.0,0.0,0.0
million,million,17.325213931720896,2,3.0,0.0,0.0
trying,make,32.215753844635174,5,2.0,0.0,0.0
office,taken,10.641490244811067,1,2.0,0.0,0.0
whole,time,20.05684911056386,3,1.0,0.0,0.0
free,marriage,11.967370382767484,1,1.0,0.0,0.0
head,wall,12.250431397953129,1,3.0,0.0,0.0
take,advantage,10.115309896286227,1,1.0,0.0,0.0
like,cause,14.87081065666365,4,1.25,2.8722813232690143,8.25
view,open,8.502339575579555,1,3.0,0.0,0.0
something,suppose,11.229404777455024,1,2.0,0.0,0.0
spend,like,9.926527571111365,2,2.0,0.0,0.0
single,sounds,8.850023678087922,1,1.0,0.0,0.0
ass,#teamobama,9.762799759403379,3,2.0,1.0,1.0
gonna,go,13.803043394718088,3,1.0,0.0,0.0
retweet,#teamobama,9.469919316904551,1,1.0,0.0,0.0
music,professor,16.65723945670194,1,1.0,0.0,0.0
ass,lol,8.70594819703092,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
throwing,shots,14.251891320441992,1,1.0,0.0,0.0
dat,bullshit,9.350933402491023,1,1.0,0.0,0.0
feel,bad,30.790872939074063,4,1.75,0.5,0.25
growth,taxes,15.848907933740335,2,2.0,0.0,0.0
ill,tweet,10.271735390738797,1,3.0,0.0,0.0
first,impression,8.333317732065083,1,2.0,0.0,0.0
study,now,8.320738366113474,1,1.0,0.0,0.0
skin,thing,9.454421210613525,1,1.0,0.0,0.0
decent,job,11.283416739329134,1,1.0,0.0,0.0
times,ppl,8.483686868296274,1,2.0,0.0,0.0
one,likes,14.427183015809618,2,1.5,0.7071067811865476,0.5
ways,independence,9.415266047250725,1,2.0,0.0,0.0
already,lol,8.808187195993241,3,2.0,1.0,1.0
solyndra,worked,10.626334185637432,1,2.0,0.0,0.0
