snuff,7265,1,VBP,
pct,9204,1,NN,
cruce,918,1,FW,
#sankofaeffect,2202,1,NN,
pcs,6973,1,NNS,
perspective,5191,1,NN,
mizzou,5470,1,NNP,
planes,4596,2,NNS,
844k,1469,2,CD,
contributions,1473,2,NNS,
#notevenclose,5212,3,NN,
newports,5811,1,NNS,
#imjustsayin,5173,2,VBP,NN,
crack,3592,6,VB,NN,
colors,258,4,NNS,
scares,1325,4,VBZ,
scared,2199,11,JJ,VBN,VBD,
#mets,7352,1,NNS,
#whereisthechangeandhope,10552,1,NN,
utter,4894,1,JJ,
virtually,4687,2,RB,
viendo,4572,2,FW,
destroying,4307,3,VBG,
sign,2386,9,NN,
centrist,9770,2,JJ,
hussein,5435,3,NNP,
gotten,494,4,VBN,
60yo,4903,1,JJ,
#obamaisntworking,7169,1,VBG,
#stem,8755,2,NN,NNP,
pbs,1493,43,NNP,NNS,
serving,8108,1,VBG,
delivering,4630,2,VBG,
#lastword,5605,1,NN,
sigh,4375,4,NN,NNP,
#p21,3625,2,
talks,445,66,VBZ,NNS,
nightmares,2958,1,NNS,
imoboiling,8718,1,
talkn,8835,2,JJ,NN,
#preside,8711,1,NN,
#glbt,4298,1,NN,
#not,1645,4,JJ,NN,
#debatemake,8106,1,
legitimate,10273,1,JJ,
exercise,4793,2,NN,VB,
diffs,7374,1,NNS,
analysis,10647,1,NN,
pbo,5994,1,NNP,
flattery,8645,1,NN,
electedhaiiilllll,4409,1,
balls,3540,10,NNS,
muting,7882,1,VBG,
captioning,10532,1,VBG,
funnier,10274,1,JJR,
statements,248,16,NNS,
name,563,63,NN,VB,
pay,664,80,VB,VBP,NN,
#sorryboutit,6186,1,NN,
drifted,9466,1,VBD,
ttill,6160,1,NN,
#listentoyourmoderator,8083,1,NN,
depend,4870,2,VB,VBP,
surveyed,7079,1,VBN,
pal,8438,2,NNP,
vacations,6038,2,NNS,
informed,1755,4,VBN,JJ,VBD,
abrir,2735,1,NN,
neither,132,17,DT,CC,
#sunlive,859,2,VBP,JJ,
boo,2492,21,NNP,NN,VBP,
#prezbate,8971,1,NNP,
youtfeverybody,9034,1,
box,4447,3,NNP,NN,
pineapple,4891,1,NN,
bow,3299,1,NN,
boy,1763,16,NN,UH,
#npr,10123,1,NN,
nasa,7152,1,NNP,
phd,7445,1,NN,
strangers,4503,1,NNS,
knowing,2686,4,VBG,
reducir,10687,1,NN,
shxt,7815,1,NN,
verify,1824,1,VB,
roleend,2013,1,
beya,7961,1,
energa,7713,1,FW,
involve,5673,2,VB,
demonizing,9006,1,VBG,
bbc,6432,1,NN,
belgian,9614,1,JJ,
educationwhere,8543,1,
retirement,6358,1,NN,
awesome,329,15,JJ,NNP,
desperate,5250,1,JJ,
playstation,4877,1,NN,
nullify,7238,1,VBP,
terrorist,872,3,NNP,JJ,NN,
bbw,9310,1,NNP,
backyard,8559,1,NN,
bbq,3319,1,NN,
smile,1327,23,NN,VBP,NNP,VB,
reelecting,3336,1,
bam,6207,2,UH,
final,4847,1,JJ,
ban,1355,4,NNP,VB,
alleyoop,10308,1,
shyt,3903,6,NN,VBP,
bag,1009,12,NN,
career,1765,5,NN,
hopes,542,4,NNS,VBZ,
bac,4258,1,NN,
volunteering,4766,3,VBG,
bad,80,81,JJ,NNP,
overregulation,2285,1,
deducti,5348,1,NNS,
secretly,914,2,RB,
prone,1121,1,JJ,
#blackamerican,2273,1,NN,
dictator,7544,2,NN,
bay,4845,2,NNP,
actuarial,1573,1,JJ,
valucity,9056,1,
bat,3107,2,NN,
bar,2941,1,NN,
supporter,5008,7,NN,NNP,
lincolnwho,7632,1,
pfc,9451,1,
proof,6827,1,NN,
#masshole,4228,1,NN,
cruel,8243,2,JJ,
normally,7383,1,RB,
gossip,9804,1,NNP,
supported,4526,2,VBN,VBD,
butt,5646,5,NN,
hiring,2788,9,VBG,
denies,7099,2,VBZ,
kept,1354,11,VBN,VBD,
louis,1697,1,NNS,
deemed,1712,1,VBN,
greatbut,4196,1,
creature,9807,2,NN,NNP,
beautiful,5688,4,JJ,
denied,2370,3,VBN,
brings,1029,6,VBZ,
snapback,6810,1,NN,
lottery,9617,1,NN,
fantastic,5026,5,JJ,
#weird,5912,1,JJ,
ileana,9320,1,NNP,
pen,8377,1,NN,
reelection,3081,3,NN,
peo,10158,1,NN,
per,2490,16,IN,FW,
camino,8023,1,FW,
pet,2659,4,NN,NNP,
r's,7155,3,
scrooge,10321,1,NNP,
twist,5126,3,NN,NNP,
pee,8052,2,NN,
translate,8202,2,VB,NNP,
force,3504,2,VB,NN,
props,3881,2,NNS,
fock,6967,1,NNP,
closely,4985,1,RB,
devastated,2310,1,VBN,
pla,2425,1,NN,
bets,376,2,NNS,
innocent,2695,2,JJ,
finds,7309,1,VBZ,
tougher,6290,1,JJR,
#vote4obama,5241,2,
elmo,2596,6,NNP,NN,
difficulty,5776,1,NN,
ahaa,10310,1,NN,
neighbor,4869,1,NN,
pulls,506,2,VBZ,
sassy,6409,2,JJ,
changee,9266,1,NN,
changed,520,11,VBN,VBD,
pls,8747,4,NNP,NNS,
downfalls,9908,1,NNS,
buzz,4001,3,NN,
exact,3984,6,JJ,
plz,10364,1,NN,
fusion,7425,2,NN,
smokin,8085,1,VBG,
#cfpod,10285,1,VBD,
required,2711,1,VBN,
pueden,52,1,VBP,
offone,10495,1,
nfl's,6606,1,
scheming,10230,1,NNP,
cycle,6082,1,NN,
beh,10703,1,NN,
beg,3505,3,VB,VBP,
checkup,2253,1,NN,
bed,265,12,NN,VBN,NNP,
incomes,5284,1,NNS,
means,616,18,VBZ,NNS,
asshat,10427,1,VBP,
meant,790,10,VBD,VBN,NNP,
efficiently,223,2,RB,
googling,7690,1,VBG,
#gop2012,4810,2,
enter,3534,2,VBP,
ben,7057,1,VBN,
quallan,5714,1,NNP,
mutherfuckin,2358,1,VBG,
happyness,7060,1,NNP,
kinda,374,18,VBP,NNP,NN,VB,JJ,
dullest,8124,1,JJS,
#nfl,8825,1,NN,
fined,5481,1,VBN,
#debate201,864,1,
bless,3461,4,NNP,VBP,
whole,144,45,JJ,NN,
bet,288,90,VBP,VB,NN,NNP,
strangely,6332,1,RB,
surely,3750,3,RB,
freaking,2698,12,VBG,
#debatedrinkinggames,9799,1,NNPS,
deserved,1270,1,VBD,
bho,3733,3,NN,NNP,
quick,3601,8,NNP,JJ,
restricting,6511,1,VBG,
#period,3207,1,NN,
matrise,7037,1,FW,
tribute,973,41,NN,
#hahaha,8999,1,NN,
smirk,2084,24,NN,VBP,VB,
econom,4695,1,NN,
goooood,5960,1,JJ,
blahzae,10679,1,NNP,
meand,143,1,
innovation,7051,1,NN,
revenue,5090,4,NN,
denial,3536,1,NN,
applaud,7521,2,VBP,
added,8322,2,VBN,
rolled,7642,1,VBD,
moose,2701,1,NN,
tiiiime,9490,1,NNP,
play,709,28,VB,VBP,NN,NNP,
embarrassed,40,4,VBN,JJ,
meall,1841,1,
fcking,2347,2,
pic,2813,2,NNP,JJ,
#takeastand,10191,1,NN,
hahaha,3015,14,VBP,NNP,NN,
illuminati,6529,2,NNS,
buys,2634,1,VBZ,
boggles,4837,1,VBZ,
#china,5701,2,NNP,
hides,7894,2,VBZ,
objectives,2158,2,NNS,
plan,155,289,NNP,NN,VBP,VB,
football,2456,5,NN,NNP,
pin,524,26,NN,VB,
faltan,9362,1,NNP,
#romneyryan2012lol,8149,1,
unmoving,1746,1,JJ,
proud,4122,8,JJ,NN,
pit,6604,2,NN,
consistent,8456,2,JJ,
energy,3896,9,NN,
presidency,3870,3,NN,
changer,10715,1,NN,
changes,535,10,VBZ,NNS,
kicking,539,8,VBG,
enterprisesdo,3596,1,
heroes,146,2,NNS,
pow,8634,1,NN,
#romneyr,8775,1,NN,
waisted,7420,1,VBD,
presidentword,5788,1,
por,4890,3,NN,
gays,2229,10,NNS,
pop,3717,6,NN,VB,JJ,
admiral,8944,1,NN,
#whitegirl,8823,1,NN,
interruption,6651,2,NN,
olympics,10220,1,NNPS,
cutler,2931,1,NNP,
hammy,9128,1,JJ,
ruben,6540,1,NNP,
quantity,9254,3,NN,
provo,9703,1,NN,
selfrespecting,5845,1,
downton,5216,1,NNP,
sneaky,10157,3,JJ,
prove,6355,4,VB,VBP,
whoop,4868,2,NNP,NN,
heads,2427,4,NNS,VBZ,NN,
consistency,6372,1,NN,
quiet,1178,8,JJ,
became,1392,15,VBD,NNP,
satan,8849,1,NNP,
siri,10656,1,NNP,
badger,4415,1,NNP,
ppv,8811,1,NNP,
goin,1369,8,VB,VBP,NN,VBN,
obey,9307,1,VB,
ppl,1226,33,NN,NNP,VBP,RB,
vacuous,10618,1,JJ,
macaroni,5043,1,NNS,
dummy,4539,2,NN,
#arithmetic,10062,1,JJ,
#randomfact,9642,1,NN,
norquist,9530,1,NNP,
complex,7175,2,NN,
bums,3856,1,NNS,
chronic,7983,1,JJ,
whore,5494,2,NN,
bump,6278,2,NN,
useless,8952,2,JJ,
#thatcountstome,5368,1,JJ,
interrupting,845,25,VBG,
laiden,8314,1,JJ,
businessman,8893,3,NN,
surfing,8828,1,NN,
adrunk,1724,1,
repping,1197,2,VBG,
best,754,104,JJS,RB,VBP,NNP,NN,
golf,483,5,NN,
leadpresident,7845,1,
carton,2463,1,NN,
gold,1058,4,JJ,NN,NNP,
pepsi,4543,2,NNP,
reptile,4043,2,NNP,NN,
gamesdeadddd,10462,1,
#milton,2705,1,NN,
bull,8844,2,NN,
tweetsi'd,7753,1,
tossing,9244,1,VBG,
puking,9480,2,VBG,
gave,4093,19,VBD,
sits,1876,4,VBZ,
corpus,8176,3,NN,
bert,3626,1,NNP,
hype,6685,1,NN,
october,6154,7,NNP,NN,
#latinos,5933,1,NNS,
bust,5229,2,VB,NN,
colbert,2338,1,NNP,
tactic,6000,1,NN,
goof,7366,1,NNP,
busy,5624,6,JJ,
good,148,235,JJ,NN,
absent,2045,1,JJ,
haveunless,7502,1,VB,
#lincolnisnthere,3430,1,NNP,
coaches,3587,1,NNS,
#byebye,6448,1,NN,
finna,5574,2,NN,VBD,
vagina,2147,7,NN,
gong,1312,2,NN,NNP,
bush,1031,61,NNP,JJ,VB,VBP,NN,
modeled,10601,1,VBN,
crash,3979,1,NN,
partidos,10682,1,NN,
#lazy,7659,1,NN,
mainstream,5489,1,JJ,
hogwarts,9619,1,NNP,
belief,8764,1,NN,
#seenixon,8100,1,NN,
willingness,5443,1,NN,
whose,5162,4,WP$,
electric,4438,1,JJ,
incompetent,4381,1,JJ,
burt,2881,13,NNP,
behind,2136,30,IN,RB,
economia,7342,1,FW,
bury,8294,1,VB,
lothe,936,1,
gone,1546,39,VBD,VBN,NN,
leaderu,5240,1,
evolving,10642,1,VBG,
pub,4699,1,NN,
moments,1442,3,NNS,
leaders,6548,2,NNS,
economic,6072,8,JJ,
gona,6460,6,NNS,NN,
scoundrels,8730,1,NNS,
difference,691,41,NN,
momento,7726,1,FW,
salute,8806,1,VBP,
#jumpoffthebandwagon,4815,1,JJ,
whimpering,6468,1,VBG,
bell,6648,2,NNP,
#officespace,2704,2,NN,NNP,
scheduled,7330,1,JJ,
sneering,10492,1,VBG,
awards,3661,1,NNS,
belt,1266,3,NN,
ann's,8017,1,
rameys,10461,1,NNP,
burn,2821,2,VB,
pts,5446,3,NNS,
immediately,5336,3,RB,
car,1820,14,NN,
meatball,9242,1,NNP,
cat,2026,12,NN,
babbling,7796,2,VBG,
crush,4610,1,NN,
cap,2734,2,NN,
obam,6790,2,NN,NNP,
children,1878,39,NNS,NNP,
#barak,8985,1,NN,
patriot,10489,1,NN,
livetweet,8544,1,
cam,5747,2,NN,NNP,
stammering,1027,3,VBG,
#cantaffordnot2,591,1,
gnight,7698,1,JJ,
shuffling,8756,1,NN,
psa,9437,1,NN,
preobamacare,3045,2,
interrupt,714,31,VB,NNP,VBP,
reference,2787,10,NN,VBP,VB,
korean,5833,1,JJ,
#kanyewest,2563,1,NN,
reminds,1006,11,VBZ,
golfing,7995,1,NN,
anything,1117,71,NN,NNP,
couch,590,1,NN,
coverage,3902,7,NN,
pre,807,6,JJ,VB,
goon,10101,1,NN,
pro,5787,4,FW,JJ,
freight,6293,1,NN,
saidon,2994,1,
championing,1575,1,VBG,
coached,2786,1,VBN,
coulda,6623,1,NN,
mismatch,5521,1,NN,
somewhat,4950,1,RB,
clause,2190,1,NN,
competition,2418,5,NN,
bein,8351,1,NNP,
unpolished,6566,1,JJ,
dayum,764,2,NNP,NN,
ruined,2640,4,VBD,VBN,
chargetake,7394,1,
beyond,2637,8,IN,
gosh,3344,5,NN,JJ,VBP,
silently,4236,1,RB,
womens,4076,1,NNS,
bro,2125,8,NN,FW,
bugs,6210,1,NNS,
shiiiiiiit,10027,1,NNP,
buildings,9808,1,NNS,
pithy,655,1,JJ,
apperance,10556,1,NN,
abbey,5217,2,NNP,NN,
filibusterer,3288,1,NN,
spending,2391,15,NN,VBG,
equals,7850,1,VBZ,
#fuckery,10581,1,NN,
aisle,1565,5,NN,
jealous,7202,1,JJ,
satin,8032,1,NN,
reaping,8913,1,VBG,
heals,3962,1,NNS,
everytime,2033,9,NN,RB,NNP,
lgbt,9551,1,NNP,
pacifier,7245,1,NN,
gore,2466,1,NNP,
planning,7453,5,NN,NNP,VBG,
rachel,2230,1,NNP,
#republicanstrong,3822,1,VBG,
lakers,5998,1,NNS,
put,168,52,VBN,VB,VBD,VBP,
sims,6650,1,NNS,
outline,9960,1,VB,
gots,4014,1,NNS,
slimed,5070,1,VBN,
twice,3012,7,RB,
eaten,10202,1,VBN,
brandon,4431,1,NNP,
governmentmedia,7174,1,
musburger,7959,1,NNP,
drowning,10558,1,VBG,
btb,3091,1,NN,
maddow,2231,1,NNP,
extreme,6046,3,JJ,
rooney,5774,1,NNP,
stockdale,8945,1,NNP,
btw,7837,2,NNP,NN,
friendly,7523,1,JJ,
factual,10263,1,JJ,
loans,226,8,NNS,
usar,2744,1,FW,
peanutsbut,3459,1,
snuffleupagas,10255,1,NNP,
disrespect,5817,3,NN,
bum,7194,2,NN,
beforehand,8254,1,RB,
buh,7792,1,NN,
bug,3946,1,NN,
curse,1606,2,NN,
gang,14,7,NN,
improving,3496,2,VBG,
pattys,8057,1,NNS,
costing,904,2,VBG,
govt,695,41,NN,NNP,JJ,
bus,775,14,NN,NNP,
ranked,1890,11,VBN,VBD,
managers,2453,1,NNS,
buy,3514,12,VB,VBP,
beef,2209,3,VBP,NN,
replacementref,7737,1,
introduce,6175,2,VB,
raising,2175,4,VBG,NN,
submission,9657,1,NN,
suckbut,4449,1,
#2012presidentialdebates,1807,3,
used,2423,34,VBD,VBN,JJ,
statuses,7911,1,NNS,
rumble,7405,1,VB,
xanadu,6163,1,NNP,
ahahahahaha,3094,1,NN,
beer,176,7,NN,
regenerate,5038,1,VB,
unselfish,9752,1,JJ,
obamasthat,9492,1,
longer,2898,9,RB,JJR,RBR,
situations,4212,2,NNS,
connection,8726,1,NN,
offn,10296,1,
tongue,8157,1,NN,
guessed,9949,1,VBD,
majority,4149,4,NN,NNP,
stronger,405,3,JJR,
offi,8489,1,
offf,2721,1,NN,
picture,3256,3,NN,
vouchers,3245,3,NNS,
bieber,6690,1,NN,
stories,189,4,NNP,NNS,
timeat,7273,1,
beds,7947,1,NNS,
sing,3580,1,VB,
stretch,8979,1,NN,
#ronmey,10403,1,NN,
douchebag,3278,6,NN,
pitch,6439,2,VB,NN,
obsms,10450,1,NNP,
connecting,3174,1,VBG,
presidents,1634,16,NNS,NNPS,
gary,4178,3,NNP,
jajajajj,8010,1,NN,
xvideos,9510,1,NNS,
audacity,8760,1,NN,
calling,533,21,VBG,
8mile,5156,1,JJ,
blackobama,1939,1,
reproduc,2889,1,NN,
ruining,6557,1,VBG,
joking,4130,1,VBG,
gavel,2473,2,NN,
toyota,9444,1,NNP,
gearing,4921,1,VBG,
strongif,8621,1,
upper,558,7,NNP,JJ,
teachersi,4942,1,
#jimlehrer,3143,10,VBP,NN,NNP,FW,JJ,
#hellobrooklyn,3343,1,NN,
dictated,8622,1,VBN,
presidenti,10522,1,
comprehend,8170,2,VB,
#debt,9876,1,NN,
yeahhhh,6730,1,NN,
gonvernment,8427,1,NNP,
funding,4232,14,VBG,NN,
beginning,2988,3,VBG,NN,
bipartisanship,1536,3,NN,
sweeping,6849,2,JJ,
opens,2845,4,VBZ,
bye,4184,12,NN,NNP,
mooch,10126,1,VB,
9th,10478,1,JJ,
#dead,1626,7,JJ,NN,NNP,
cantor,10398,1,NNP,
quite,9280,3,RB,
uses,2541,6,VBZ,
kidney,4175,1,NN,
pentameter,6507,1,NN,
incredibly,7095,1,RB,
#romneyryan12,7540,1,
promoteprotect,9898,1,
antichrist,8033,1,
adressing,5223,1,VBG,
aka,3684,7,FW,NNP,NN,
bunker,6118,1,NN,
store,8355,1,NN,
#denverdebateit,9577,1,NN,
stephens,2037,2,NNP,NNS,
bullshit,1850,24,NN,NNP,JJ,
storm,5516,1,NN,
failing,1552,5,VBG,
eagles,8827,1,VBZ,
gaff,9652,1,NN,
story,2846,7,NN,NNP,
placebitch,5132,1,
curly,9501,1,JJ,
moms,4017,4,NNS,NNPS,
#mercyrule,3395,2,NN,
lehr,8705,3,NNP,
government,224,201,NN,NNP,
should've,6865,2,
gaga,10415,1,NNS,
untwinkly,10544,1,JJ,
christians,5775,4,NNS,
#thedream,8232,1,NN,
#romneytrumpedbo,3236,2,NN,
promised,3905,6,VBD,VBN,
mood,6011,2,NN,
obamabut,4813,1,
image,9910,1,NN,
#isthisreallife,8698,1,NN,
bwah,9125,1,NNP,
kumons,2612,1,NNPS,
#denv,5685,1,NN,
fustratingrt,9392,1,
blowing,1544,3,VBG,
infested,7547,1,JJ,
talkoing,9334,1,VBG,
dinosaur,2400,2,NN,
butter,6726,3,NN,
#stayontopic,8065,1,JJ,
#ushistory,8937,1,NN,
ain,9391,1,VBD,
promises,3682,7,VBZ,NNS,
nicholas,6415,1,JJ,
reservation,10543,1,NN,
air,2584,9,NN,
200k,4342,1,CD,
embraced,4762,1,VBN,
jobunder,3183,1,
mono,8188,1,FW,
baltasar,5086,1,NNP,
mole,7294,1,NN,
mold,5213,2,NN,
barely,3161,6,RB,
raise,954,24,NN,VB,VBP,
#utpol,9296,1,NN,
founding,1209,7,VBG,NN,
aid,2306,12,NN,NNP,
#smirk,6143,1,NN,
zing,5046,4,NNP,NN,
shrug,2540,1,VBP,
repeating,1710,9,VBG,
stops,5176,3,VBZ,
faster,7324,1,RBR,
consider,3833,6,VB,VBP,
ahh,8016,2,NNP,RB,
current,3539,11,JJ,
left,482,47,VBD,VBN,NN,JJ,RB,
ahs,7225,2,NNS,NNP,
monologue,2561,2,NN,
sheet,6228,2,NN,
bear,4531,2,NN,
weekly,4351,1,JJ,
stood,6943,1,VBD,
lineas,919,1,FW,
michalle,4962,1,NNP,
beat,507,13,NN,VB,JJ,
bogged,9576,1,VBN,
bird's,1906,4,
#smartchild,4533,1,VBD,
squidward,8058,1,VBP,
moderator's,819,2,
islamofacists,7280,1,NNP,
gain,5495,6,VBP,NN,VB,
aha,7403,1,NN,
chocolate,1350,2,NN,
mexicans,5978,1,NNPS,
moly,3516,1,NNP,
romneyhe,5921,1,
beak,3590,7,NN,
legs,7998,2,NNS,
garaunteed,9272,1,NNP,
ago,1302,25,IN,RB,
amendment,1341,29,NN,NNP,
waive,7197,1,VB,
swearing,10351,1,NN,
shes,3634,1,VBZ,
catnap,2987,1,NN,
tactical,8080,1,JJ,
#knowdet,1561,1,NN,
normal,7072,3,JJ,
driving,2486,10,VBG,NNP,
bahamian,10702,1,JJ,
#poorandstupid,5957,1,VBD,
transportation,4359,1,NN,
flawless,9312,1,JJ,
obamabidenclinton,2965,1,
spinning,5211,2,VBG,
winlemme,5167,1,VB,
#boring,2450,1,NN,
hilary,5668,1,NNP,
ayooo,5967,1,NNP,
chilll,10437,1,NN,
teenager,2249,2,NN,
choosing,7019,4,VBG,
ann,4168,5,NNP,
respectable,4459,1,JJ,
victory,4931,2,NN,
seeing,330,11,VBG,
groove,3428,1,NN,
likely,1191,4,JJ,RB,
spycam,522,1,
#dialdebate,4580,1,NNP,
leherer,2194,2,NNP,
ventanas,2736,1,VBZ,
sleeper,3543,1,NN,
mmmmrrrrr,5961,1,NN,
drain,7807,1,NN,
lens,9902,1,NN,
anc,6048,1,NNP,
time's,8327,1,
romneyobama,8802,1,
skool,9879,1,NN,
mathscience,4532,1,
thrive,9316,2,VB,VBP,
roman,9733,2,NN,
phase,10648,1,NN,
stomp,6367,4,VB,NN,
dazed,7653,1,VBN,
gymnastics,10221,2,NNS,
specs,812,1,NNS,
aint,183,35,VBP,NN,JJ,FW,VBD,NNP,
lehrers,10164,1,NNP,
mirrors,2707,1,VBZ,
#debatetunup,7902,1,NN,
chipotle,3257,1,NNP,
sociology,2144,1,NNP,
existing,808,6,JJ,VBG,
husband,1620,3,NN,
stole,9240,3,VBD,VBZ,
laughing,1511,8,VBG,NN,
#professorobama,7454,1,NN,
defence,5381,1,
cappuccino,1020,1,NN,
hands,850,21,NNS,NNP,
waits,7104,1,VBZ,
gala,9631,1,NN,
attractive,4680,4,JJ,
nicely,10668,1,RB,
splitscreen,7376,1,JJ,
moderatortime,8043,1,
qet,9973,1,RB,
houses,2822,2,NNS,
procrasting,9538,1,VBG,
studios,9740,1,NNS,
speed,8131,2,NN,VB,
alf,10481,1,NNP,
cocks,3582,2,VBZ,NNP,
#lehrer's,5330,1,
ala,9069,1,NN,
game,126,48,NN,
madcow,9385,1,NN,
obamateam,9745,1,
dad's,9554,1,
topics,658,8,NNS,
racial,8120,2,JJ,
pierced,4999,1,VBD,
michael,4507,3,NNP,
retweet,1082,6,NN,NNP,
pregnancy,3123,1,NN,
lehrerpushes,5121,1,
approach,3853,5,NN,
declaring,7663,1,VBG,
manner,2664,1,NN,
defends,6524,3,VBZ,
workout,10218,1,NN,
basketball,6875,3,NN,
uppercuts,7583,1,NNS,
abc,6029,7,NNP,
gover,5146,1,NN,
abe,1174,11,NNP,
gallons,3728,1,NNS,
slimy,4045,1,JJ,
politeness,8472,1,NN,
#obamafail,2221,3,NN,NNP,
#nerd,7008,1,JJ,
ultimate,2074,2,JJ,NNP,
#respecttheman,4514,1,NN,
legislature,2864,2,NN,
#reprohealth,10720,1,NN,
mccaini,8898,1,
nahsty,5711,1,JJ,
abt,475,9,NN,JJ,VB,IN,VBP,
slime,5825,1,NN,
abs,4635,1,NNS,
correct,3986,6,VB,JJ,NNP,
button,3792,5,NN,
#brock,5355,1,NN,
ramblingso,6955,1,
#coopgovt,10652,1,VBP,
idiot,1509,20,NN,
debatenot,7669,2,NNP,
deval,2280,1,JJ,
regime,6758,1,NN,
move,805,38,VB,NN,VBP,
#themoderator,2844,1,JJ,
aca,6822,1,NN,
frustration,2656,4,NN,
#army,9117,1,NN,
wonderful,10705,1,JJ,
aaa,3284,1,JJ,
samesex,9754,1,
#ofa,4177,2,NN,NNP,
ballooned,7626,1,VBD,
aah,6767,1,NN,
threaten,20,4,NNP,VBP,
#mittromneyreally,7047,1,RB,
trivializes,4341,1,VBZ,
#debate101,3511,1,
clinica,55,1,NNP,
ipsum,10516,1,NNP,
committed,9214,1,VBN,
month,962,9,NN,
#informed2012,8581,1,
tightening,7282,1,VBG,
bodies,5164,4,NNS,
canidate,5206,2,NN,
pluto,6402,1,JJ,
#presidentialdebate,124,277,JJ,NN,NNP,FW,VB,VBP,VBZ,
expert,7041,2,NN,
#mittens,5918,4,NNS,NNPS,
tenemos,10680,1,NNP,
patients,4485,3,NNS,
misstepping,10039,1,
obsession,10441,1,NN,
wrangle,7839,1,NN,
#oomf,10131,1,NN,
sharper,5192,2,JJR,
realest,2336,6,JJS,
yearsyou,7428,1,
stepped,4605,2,VBN,
lovin,6657,2,NN,NNP,
#odd,1153,1,NN,
mott,5866,1,NNP,
#presdebate,3032,4,JJ,VBP,NN,NNP,
#voteromney,2676,2,NN,NNP,
product,6214,2,NN,
wingers,10094,1,NNS,
#unemployment,7772,1,NN,
wayne,10476,1,NN,
additional,4723,2,JJ,
#2012debate,553,25,
account,6588,5,NN,
bitch,3,66,NN,NNP,VB,
sometime,8970,1,RB,
earth,4923,4,NN,NNP,
regina,3134,8,NNP,
produce,1975,3,VB,
fragil,7344,1,NN,
#epicfail,5894,2,NN,
skilled,8880,2,JJ,
carvey,10713,1,NN,
healthcarecomplete,9871,1,
accountability,9827,1,NN,
studies,2161,1,NNS,
unfollowing,5128,1,VBG,
caused,6262,5,VBD,VBN,
accomplished,5375,2,VBN,
accusing,4127,1,VBG,
relaxed,4736,1,VBN,
age,4683,9,NN,
value,9050,1,NN,
carvel,9718,1,NNP,
miserably,10145,1,RB,
professionalism,4080,1,NN,
lover,1084,1,NN,
spell,929,8,VB,VBP,NN,
loves,242,42,VBZ,
stove,10200,1,NN,
scream,737,4,VB,
loophole,1615,1,NN,
juveniles,3253,1,NNS,
#noclue,10602,1,JJ,
expressions,6503,4,NNS,
studied,1463,9,VBD,VBN,
mosh,6603,1,JJ,
matching,8688,1,NNP,
douglas,4508,1,NNP,
#iadebatewatch,8732,2,NNP,
thoughtful,5103,1,JJ,
targeting,2445,1,VBG,
adl,7478,1,NN,
sucked,10086,1,VBD,
ethics,8969,1,NNS,
theory,9809,1,NN,
listened,1786,2,VBN,
add,5528,6,VB,
zijn,8144,1,NN,
clinics,3506,1,NNS,
wipes,4650,1,VBZ,
playing,1038,18,VBG,
everever,19,3,
achieved,3212,1,VBD,
crazy,227,18,JJ,NNP,
panels,1576,6,NNS,
#wigop,10625,1,VBP,
mccarthy,3357,2,NNP,
semblance,2850,1,NN,
sucker,3544,1,NN,
spent,469,9,VBD,VBN,
lest,5350,1,IN,
less,1026,31,JJR,RBR,
zoning,10653,1,VBG,
romneyto,6741,1,
aida,8753,1,NN,
millionairebillionaire,4420,1,
biden,1157,16,NNP,NN,
#independents,5309,1,NNS,
#dragrace,9887,1,NN,
loved,2597,2,VBD,
exper,6903,1,NN,
devil,5884,5,NNP,
inclusion,2213,1,NN,
spend,83,13,VB,VBP,
aids,3790,1,NNS,
#slippinromney,7026,1,NN,
jenner,719,1,NNP,
pissing,2083,9,VBG,NNP,
times#obama,2353,1,
combover,3416,3,NN,
abusing,9916,1,VBG,
#stateshavepower,2471,1,JJ,
necessary,3538,1,JJ,
frustrating,2465,2,JJ,
pletcher,9182,1,NNP,
local,2309,5,JJ,
act,1664,25,VBP,NN,NNP,VB,
lets,1224,44,VBZ,
proobama,7577,2,
aheads,4454,1,NNS,
folksno,5816,1,
washington,1172,4,NNP,
elevator,2678,4,NN,
underfunded,8433,2,VBN,
borring,9370,1,VBG,
veteran,10491,1,NN,
yankee,4685,1,NN,
nazi,4161,2,NN,NNS,
haters,6025,1,NNS,
frontin,10324,1,NNP,
dudes,5488,3,NNS,
composed,896,2,VBN,
highincome,6179,1,
jschool,5471,1,
#dbatusa,7044,1,NNP,
governer,3013,2,NNP,NN,
obviousobamacare,6797,1,
grabs,7250,2,NNS,VBZ,
stayswe,6317,1,
hmmmmmm,9526,1,NNP,
grace,1380,7,NN,NNP,
lungren,4777,1,NNP,
prescriptions,4812,2,NNS,
deuhh,9546,1,
emphasises,7993,1,VBZ,
excels,9033,1,VBZ,
osama,2262,17,NNP,
owns,8843,3,VBZ,
mitts,6380,4,NNPS,NNS,NNP,
killed,3218,24,VBD,VBN,
choice,2457,21,NN,
prescription,8381,1,NN,
mitty,10270,1,NN,
hardly,5947,3,RB,
snorted,8819,1,VBD,
segements,5082,1,NNS,
reasons,3095,5,NNS,
running,151,50,VBG,NN,NNP,
plot,5125,6,NN,NNP,
ikno,1842,1,NNP,
personal,1873,4,JJ,
fierce,3040,1,JJ,
grade,261,21,NN,
kills,3915,5,VBZ,
